,Entity_ID
1537,DB08323
1538,O43923
1539,P18848
1540,DB00154
1541,P37023
1542,Q16270
1543,DB08424
1544,P49336
1545,P07585
1546,DB03633
1547,DB08692
1548,DB07159
1549,DB03336
1550,Q5JTZ9
1551,DB08361
1552,DB07051
1553,P16118
1554,P62750
1555,Q92993
1556,DB07942
1557,P07355
1558,DB02377
1559,P27169
1560,DB03984
1561,Q86WA6
1562,DB00454
1563,Q9NYK1
1564,DB03465
1565,DB08043
1566,DB01601
1567,DB00385
1568,DB02925
1569,DB04581
1570,DB03588
1571,DB02175
1572,DB06987
1573,DB05459
1574,P53667
1575,DB03909
1576,DB08599
1577,P09669
1578,DB08837
1579,DB03736
1580,DB04476
1581,P11362
1582,DB00789
1583,P49419
1584,DB07724
1585,P02818
1586,Q9NRF9
1587,DB03110
1588,DB04601
1589,Q9UKY3
1590,DB05184
1591,P06858
1592,DB07537
1593,O60909
1594,DB04472
1595,P10632
1596,DB02838
1597,DB03023
1598,DB01651
1599,Q13126
1600,Q9Y2J8
1601,DB03957
1602,DB01065
1603,DB05013
1604,DB00853
1605,DB01700
1606,DB00170
1607,DB07427
1608,P21673
1609,DB05079
1610,DB06271
1611,DB02557
1612,Q96RJ0
1613,DB07858
1614,DB01181
1615,Q8N1C3
1616,Q5T4S7
1617,DB03845
1618,O14964
1619,DB03904
1620,DB02712
1621,DB04065
1622,Q99707
1623,P00736
1624,DB02483
1625,DB01080
1626,DB08292
1627,DB07920
1628,DB01218
1629,DB07573
1630,DB01959
1631,DB05024
1632,DB03459
1633,DB07077
1634,Q9BV57
1635,DB08054
1636,DB07710
1637,Q15118
1638,P11216
1639,DB06879
1640,O95470
1641,DB01096
1642,DB05218
1643,Q9P0X4
1644,DB01972
1645,DB07980
1646,Q9NP56
1647,Q9NSA0
1648,DB00425
1649,P48058
1650,DB04516
1651,DB05046
1652,O60942
1653,DB07307
1654,DB02538
1655,DB00099
1656,DB06833
1657,DB08257
1658,P04181
1659,DB00722
1660,DB04400
1661,DB06800
1662,P17213
1663,DB02827
1664,DB04489
1665,DB08798
1666,P11511
1667,DB04588
1668,DB00398
1669,DB05824
1670,DB00153
1671,DB01821
1672,DB01049
1673,DB00180
1674,Q7Z406
1675,P19622
1676,DB00966
1677,DB02998
1678,DB00934
1679,DB03155
1680,DB02185
1681,P23560
1682,P0CG48
1683,DB07102
1684,P50416
1685,DB07839
1686,P55789
1687,DB00534
1688,DB06832
1689,Q02156
1690,P63208
1691,DB00749
1692,DB01120
1693,Q9NQS7
1694,DB04447
1695,DB07230
1696,DB01681
1697,Q9UNX9
1698,DB01622
1699,DB09292
1700,DB07711
1701,DB03539
1702,Q9Y6L6
1703,DB01444
1704,DB08654
1705,Q9NXG6
1706,DB05212
1707,P30518
1708,P30988
1709,P49189
1710,DB01128
1711,DB05875
1712,P31323
1713,DB07302
1714,DB02977
1715,DB00922
1716,DB03338
1717,DB07548
1718,DB07223
1719,DB04770
1720,DB07909
1721,DB05042
1722,DB05447
1723,DB00457
1724,DB08139
1725,Q07869
1726,DB00376
1727,Q07837
1728,DB04453
1729,DB07760
1730,Q9H4Y5
1731,DB08495
1732,DB08764
1733,DB03136
1734,DB04014
1735,DB08553
1736,DB00950
1737,P35243
1738,Q6IA69
1739,DB04608
1740,DB06366
1741,DB08808
1742,DB07597
1743,P30520
1744,P43007
1745,DB06094
1746,P51003
1747,DB04926
1748,DB00549
1749,P09668
1750,DB09046
1751,DB02726
1752,DB02930
1753,DB06770
1754,Q16760
1755,DB00541
1756,DB00287
1757,P02787
1758,DB04142
1759,Q9UQF2
1760,P62258
1761,DB02310
1762,Q6NVY1
1763,DB07737
1764,DB05492
1765,P23945
1766,DB05802
1767,Q9HBH1
1768,P51843
1769,Q99873
1770,P12314
1771,DB04008
1772,DB03456
1773,Q13426
1774,DB07255
1775,P46597
1776,DB07163
1777,P09086
1778,Q96T66
1779,DB02363
1780,P08908
1781,P05023
1782,DB08881
1783,P43088
1784,P22455
1785,DB01341
1786,DB07261
1787,Q99735
1788,P08238
1789,DB03860
1790,DB03086
1791,DB05465
1792,DB06803
1793,DB04689
1794,P35557
1795,DB06867
1796,DB00323
1797,DB02371
1798,DB05155
1799,DB06834
1800,DB06403
1801,DB07068
1802,P51178
1803,DB01426
1804,Q12866
1805,DB01160
1806,Q9Y259
1807,DB08560
1808,DB02910
1809,DB08441
1810,DB07606
1811,DB00054
1812,DB00727
1813,DB08773
1814,DB08618
1815,DB03573
1816,DB01949
1817,DB00536
1818,Q9BUF5
1819,DB08235
1820,P37058
1821,DB00685
1822,Q02817
1823,DB03096
1824,DB06689
1825,DB02300
1826,Q16775
1827,DB04617
1828,P68366
1829,P54289
1830,P48357
1831,DB08806
1832,DB00480
1833,P49720
1834,DB03783
1835,DB00738
1836,Q6PI48
1837,DB02235
1838,DB00316
1839,DB09083
1840,DB06909
1841,DB07045
1842,DB07550
1843,DB07150
1844,DB03359
1845,DB05467
1846,DB07260
1847,Q71U36
1848,DB07319
1849,DB03179
1850,P23109
1851,DB03201
1852,DB02527
1853,DB07657
1854,P19623
1855,DB02458
1856,O95363
1857,P00746
1858,P67775
1859,DB03088
1860,DB03535
1861,P40429
1862,Q99933
1863,DB04044
1864,DB06061
1865,DB02473
1866,DB03738
1867,P16444
1868,DB01127
1869,Q9UBT6
1870,Q8TC12
1871,P10646
1872,DB00310
1873,DB00864
1874,DB00312
1875,DB06866
1876,P50607
1877,DB01835
1878,DB01136
1879,DB03879
1880,DB00619
1881,O60840
1882,DB03848
1883,P29377
1884,DB02762
1885,DB01430
1886,P11712
1887,Q02641
1888,DB08233
1889,DB04537
1890,DB04675
1891,DB00654
1892,DB00881
1893,DB08001
1894,DB00890
1895,DB07000
1896,DB07577
1897,DB00133
1898,Q6NUM9
1899,DB02689
1900,DB07210
1901,DB01583
1902,DB05252
1903,DB08159
1904,DB00878
1905,O14793
1906,DB01320
1907,O95831
1908,DB08647
1909,DB08878
1910,P53004
1911,DB06317
1912,DB05111
1913,DB03367
1914,Q9Y617
1915,Q9H169
1916,DB01336
1917,DB04043
1918,DB07254
1919,DB03597
1920,P20815
1921,DB08703
1922,DB04941
1923,P37288
1924,DB00868
1925,DB01728
1926,DB08707
1927,Q9BVM4
1928,DB06268
1929,DB06096
1930,DB00107
1931,Q13427
1932,P09172
1933,DB07074
1934,P10826
1935,P31939
1936,P06576
1937,DB02047
1938,DB06822
1939,DB05713
1940,DB04956
1941,P49589
1942,Q9Y6K0
1943,DB03536
1944,DB04575
1945,DB04151
1946,DB07447
1947,DB04680
1948,DB04288
1949,DB05395
1950,P26010
1951,P49069
1952,DB03856
1953,DB03443
1954,P17050
1955,DB03195
1956,DB03722
1957,DB09272
1958,P16112
1959,DB03046
1960,DB08220
1961,DB01220
1962,DB07688
1963,Q00796
1964,P17538
1965,P04629
1966,DB04099
1967,P23975
1968,DB08693
1969,DB02811
1970,Q96Q40
1971,P06400
1972,DB03758
1973,P25116
1974,DB08897
1975,DB04902
1976,DB04369
1977,Q16762
1978,DB00186
1979,DB03621
1980,P36507
1981,DB00214
1982,DB03495
1983,DB04937
1984,DB03429
1985,DB07430
1986,DB04799
1987,DB08018
1988,DB02345
1989,Q16568
1990,DB07723
1991,DB07221
1992,DB07874
1993,DB07013
1994,DB01254
1995,DB00741
1996,DB07895
1997,DB08114
1998,DB08462
1999,DB04173
2000,P13501
2001,DB05304
2002,DB01008
2003,DB00842
2004,DB00380
2005,P62937
2006,DB03221
2007,DB00387
2008,P35503
2009,P05546
2010,DB01870
2011,O75380
2012,DB07484
2013,DB05289
2014,DB06953
2015,DB07950
2016,DB02422
2017,DB00761
2018,P32119
2019,Q9Y345
2020,Q15185
2021,DB00728
2022,O94768
2023,DB01928
2024,DB07749
2025,O00764
2026,DB05419
2027,DB00849
2028,DB02126
2029,DB01640
2030,DB00110
2031,O60493
2032,P40261
2033,DB01018
2034,Q9HAW7
2035,DB00524
2036,DB08789
2037,DB06089
2038,DB04774
2039,DB06845
2040,DB00381
2041,DB07544
2042,DB02964
2043,DB04307
2044,P42263
2045,DB04760
2046,DB02008
2047,Q96RQ9
2048,O95864
2049,DB03070
2050,DB01107
2051,DB04835
2052,DB07562
2053,DB02779
2054,O96017
2055,DB05362
2056,P48547
2057,O15554
2058,P12883
2059,DB05475
2060,DB00228
2061,DB08561
2062,DB01737
2063,Q9Y5Y4
2064,P23280
2065,O43920
2066,Q9H853
2067,DB08147
2068,DB04932
2069,Q9Y257
2070,DB02519
2071,Q9NS18
2072,P25774
2073,P06730
2074,DB05797
2075,DB00999
2076,DB02541
2077,Q9Y698
2078,DB06714
2079,DB01183
2080,Q13748
2081,Q9NVS9
2082,DB01288
2083,DB01010
2084,DB08651
2085,DB02848
2086,Q13332
2087,DB07105
2088,O00187
2089,DB07165
2090,DB09280
2091,Q53H96
2092,DB01063
2093,DB07675
2094,DB00082
2095,Q14833
2096,DB07540
2097,DB01264
2098,P32321
2099,DB09031
2100,DB02218
2101,P07686
2102,Q9UQD0
2103,P49257
2104,Q9BVG9
2105,Q16698
2106,Q8NBN7
2107,Q8TDS4
2108,Q99519
2109,DB07812
2110,P32745
2111,DB07286
2112,DB00744
2113,DB04285
2114,DB02731
2115,DB01966
2116,DB08705
2117,P35749
2118,P33316
2119,DB02325
2120,DB03154
2121,DB01590
2122,DB02796
2123,DB01363
2124,DB02435
2125,O76082
2126,DB07764
2127,DB04218
2128,DB07811
2129,Q92637
2130,DB01084
2131,P55072
2132,P18545
2133,DB04224
2134,DB07087
2135,DB00699
2136,P49759
2137,DB05316
2138,DB00704
2139,DB00062
2140,DB02090
2141,DB05750
2142,A8MPY1
2143,DB01162
2144,DB01132
2145,DB01076
2146,DB00989
2147,P19224
2148,DB00234
2149,P29275
2150,DB03696
2151,DB06813
2152,P51686
2153,DB00113
2154,DB08078
2155,O15145
2156,DB01296
2157,DB09016
2158,DB02054
2159,DB01614
2160,Q16853
2161,DB03150
2162,DB07586
2163,DB07617
2164,Q9Y6F1
2165,P10415
2166,DB02429
2167,DB05774
2168,DB03637
2169,DB02742
2170,Q99928
2171,DB08113
2172,Q13639
2173,P47895
2174,O60547
2175,DB05099
2176,DB03328
2177,Q7Z2W7
2178,P51800
2179,DB07208
2180,P52732
2181,DB07124
2182,DB06996
2183,DB07039
2184,DB03182
2185,DB07838
2186,DB03153
2187,DB05203
2188,DB00068
2189,O14764
2190,DB01133
2191,P00750
2192,DB00946
2193,DB00630
2194,DB02018
2195,P30536
2196,P22894
2197,DB06274
2198,DB02643
2199,DB01034
2200,P59998
2201,P22102
2202,P23434
2203,DB05846
2204,DB07702
2205,DB03516
2206,DB04758
2207,DB00094
2208,Q14541
2209,Q6N063
2210,DB00051
2211,DB08918
2212,DB05001
2213,DB08332
2214,DB07189
2215,P20963
2216,DB07863
2217,Q15078
2218,DB01594
2219,DB01088
2220,DB01723
2221,DB00585
2222,DB07681
2223,DB02580
2224,DB06716
2225,DB00194
2226,DB02485
2227,Q9UL51
2228,DB00282
2229,DB02084
2230,DB04707
2231,Q08462
2232,DB07535
2233,DB06989
2234,O15143
2235,O96000
2236,P41146
2237,P26572
2238,DB04426
2239,DB02236
2240,Q12882
2241,DB08028
2242,DB03568
2243,DB01216
2244,DB04474
2245,DB04200
2246,Q9HCC0
2247,P43405
2248,DB06853
2249,DB02510
2250,DB01232
2251,DB04805
2252,P15086
2253,DB08346
2254,DB04281
2255,DB03194
2256,DB05801
2257,DB01988
2258,DB08149
2259,DB04166
2260,DB04925
2261,DB00982
2262,DB01085
2263,Q9UJ68
2264,DB04017
2265,DB03310
2266,DB04841
2267,DB08132
2268,DB08492
2269,DB06887
2270,DB01645
2271,DB08262
2272,DB04879
2273,DB05264
2274,DB01100
2275,O43525
2276,P69905
2277,DB04058
2278,DB08661
2279,DB03892
2280,DB04436
2281,DB00122
2282,DB07832
2283,DB00924
2284,P07359
2285,DB00725
2286,DB05045
2287,DB08608
2288,P28335
2289,DB09078
2290,DB07594
2291,P23415
2292,DB00893
2293,DB01338
2294,Q15120
2295,DB01373
2296,P01137
2297,DB00958
2298,DB06695
2299,DB04203
2300,DB02309
2301,DB08550
2302,DB03703
2303,DB00242
2304,DB05049
2305,DB00007
2306,DB00604
2307,DB00189
2308,Q9NPD5
2309,DB02895
2310,DB09302
2311,Q96GD4
2312,DB00513
2313,O15269
2314,DB01130
2315,DB02359
2316,DB02504
2317,DB00992
2318,P68400
2319,DB06854
2320,DB02396
2321,DB00183
2322,Q70Z44
2323,P54710
2324,DB04837
2325,DB08035
2326,DB08195
2327,P36952
2328,DB03403
2329,DB02624
2330,DB05191
2331,O75306
2332,DB07086
2333,DB00980
2334,P84098
2335,DB08061
2336,DB03477
2337,P11802
2338,P52961
2339,DB07298
2340,P35520
2341,DB04800
2342,DB05278
2343,P06746
2344,DB02987
2345,DB01407
2346,DB04395
2347,Q13200
2348,DB08234
2349,DB07446
2350,DB04327
2351,Q9P2R7
2352,DB05464
2353,DB03414
2354,P35346
2355,DB00963
2356,DB00656
2357,O14939
2358,P27797
2359,DB05838
2360,P11413
2361,Q03393
2362,DB01185
2363,DB03801
2364,DB08021
2365,P43220
2366,Q16795
2367,P05165
2368,Q9UNA0
2369,Q14571
2370,P54802
2371,DB07530
2372,Q13255
2373,Q9Y277
2374,P05162
2375,DB00141
2376,DB01069
2377,DB00668
2378,DB07187
2379,DB00932
2380,DB00208
2381,DB01020
2382,DB01863
2383,DB03721
2384,DB04485
2385,Q6UWM7
2386,P11678
2387,DB04664
2388,DB08794
2389,DB05305
2390,DB06702
2391,DB05413
2392,P12235
2393,O14763
2394,P42338
2395,DB04618
2396,DB07655
2397,Q9Y296
2398,DB04297
2399,DB03059
2400,DB06726
2401,P21980
2402,DB05892
2403,O15239
2404,DB07596
2405,DB07830
2406,DB01186
2407,DB01236
2408,O43676
2409,DB07613
2410,P63096
2411,DB05338
2412,DB07549
2413,DB01520
2414,Q9UJT1
2415,P01116
2416,DB03220
2417,DB08166
2418,DB07857
2419,DB05095
2420,DB04350
2421,P07550
2422,Q9Y678
2423,DB08914
2424,DB07792
2425,DB04877
2426,DB01295
2427,DB03976
2428,DB01947
2429,DB07005
2430,P51671
2431,DB00095
2432,DB06372
2433,DB01090
2434,DB08813
2435,DB03149
2436,DB04454
2437,O95139
2438,P16471
2439,P43681
2440,P12319
2441,DB03628
2442,DB01409
2443,Q12879
2444,P78527
2445,DB03297
2446,DB00131
2447,P23946
2448,DB03899
2449,DB00721
2450,DB09570
2451,DB07363
2452,DB00797
2453,Q9NYX4
2454,DB04948
2455,Q9H936
2456,P15559
2457,Q96A70
2458,P23141
2459,DB00252
2460,DB02209
2461,Q6TME4
2462,DB05007
2463,DB07968
2464,DB05127
2465,DB03714
2466,Q12797
2467,P02708
2468,DB08228
2469,DB01289
2470,Q96AZ6
2471,O00555
2472,DB08232
2473,DB01933
2474,DB09034
2475,O95190
2476,DB06973
2477,DB00414
2478,DB07843
2479,P39086
2480,P32322
2481,DB03193
2482,DB04368
2483,DB08291
2484,DB00544
2485,DB02376
2486,DB04335
2487,DB03835
2488,P00519
2489,P05230
2490,DB06825
2491,P48735
2492,DB01955
2493,P07339
2494,DB00687
2495,O75715
2496,DB03348
2497,P09884
2498,P25311
2499,P62913
2500,P15531
2501,Q9H2P9
2502,DB06636
2503,DB07357
2504,DB08700
2505,DB01408
2506,P24385
2507,Q16836
2508,DB04576
2509,DB00344
2510,Q96KG9
2511,DB03760
2512,O14521
2513,DB04991
2514,P18031
2515,P17405
2516,DB04389
2517,DB01677
2518,DB06962
2519,O14717
2520,DB03962
2521,DB04214
2522,DB05107
2523,Q9UJS0
2524,P63098
2525,DB03950
2526,P04839
2527,DB07079
2528,DB07393
2529,DB07740
2530,DB07162
2531,P50406
2532,DB04234
2533,DB07641
2534,DB08313
2535,DB01844
2536,DB07623
2537,Q9UHQ9
2538,P18510
2539,DB07211
2540,DB06855
2541,DB00680
2542,DB00075
2543,DB07233
2544,P36897
2545,DB04836
2546,DB07789
2547,DB05381
2548,DB00114
2549,DB01704
2550,DB07848
2551,P21802
2552,DB00206
2553,DB08256
2554,DB05241
2555,O95299
2556,DB00219
2557,P22607
2558,DB06964
2559,DB08766
2560,P21554
2561,DB01246
2562,DB03753
2563,DB00678
2564,Q14145
2565,DB07354
2566,DB06203
2567,DB00961
2568,DB08097
2569,DB06681
2570,DB00426
2571,P04179
2572,DB04246
2573,P22694
2574,DB03587
2575,DB07837
2576,P20839
2577,Q14721
2578,DB00920
2579,P10827
2580,Q16696
2581,P30419
2582,Q9NSD5
2583,DB00129
2584,DB08954
2585,P08842
2586,Q5JVS0
2587,P36888
2588,DB08022
2589,P30968
2590,P05177
2591,DB07691
2592,P17658
2593,DB00564
2594,DB03306
2595,DB04560
2596,P40394
2597,DB00048
2598,DB07630
2599,O14786
2600,P05231
2601,P54317
2602,DB01946
2603,DB01233
2604,DB03408
2605,DB05307
2606,DB05122
2607,Q15418
2608,P49788
2609,P11474
2610,DB07277
2611,P09238
2612,P13498
2613,DB00626
2614,O14965
2615,DB07900
2616,DB03213
2617,O43677
2618,DB02542
2619,DB07138
2620,P10915
2621,DB07528
2622,DB08519
2623,DB07006
2624,DB00695
2625,DB00317
2626,P24347
2627,DB05798
2628,O95479
2629,DB05876
2630,DB02830
2631,Q9HB21
2632,DB02692
2633,DB01873
2634,DB02603
2635,P07711
2636,DB07579
2637,DB08892
2638,DB06698
2639,DB08089
2640,P68371
2641,Q8IVL5
2642,DB02464
2643,DB05687
2644,Q9Y251
2645,DB04931
2646,DB01858
2647,DB08828
2648,DB03918
2649,Q9UBX3
2650,DB05297
2651,DB07809
2652,DB07456
2653,P13631
2654,P56937
2655,DB05921
2656,DB00040
2657,P18846
2658,DB01118
2659,DB08118
2660,DB02986
2661,DB05205
2662,DB04953
2663,DB04055
2664,P15151
2665,P05062
2666,DB03583
2667,DB07987
2668,DB00997
2669,DB03276
2670,DB07205
2671,DB07859
2672,DB06742
2673,Q96LZ3
2674,DB00169
2675,DB01257
2676,DB05831
2677,DB08125
2678,DB05066
2679,DB00617
2680,Q9Y2Q0
2681,Q15166
2682,DB05915
2683,DB00911
2684,P13995
2685,DB02979
2686,DB05812
2687,DB02636
2688,DB04636
2689,DB02676
2690,DB09053
2691,DB05009
2692,P15104
2693,DB00949
2694,DB00492
2695,DB08167
2696,DB07616
2697,DB03052
2698,DB07734
2699,DB03104
2700,P04054
2701,DB05458
2702,DB07390
2703,DB07128
2704,DB04772
2705,Q16322
2706,P19099
2707,DB00574
2708,DB01099
2709,P42330
2710,P31749
2711,DB08057
2712,DB07073
2713,DB03250
2714,DB04873
2715,DB05854
2716,DB05187
2717,DB00491
2718,P07307
2719,DB08900
2720,DB08085
2721,P09467
2722,P47869
2723,Q14181
2724,DB01922
2725,O43837
2726,DB07614
2727,DB04633
2728,DB01395
2729,DB06205
2730,P78329
2731,DB04016
2732,Q96BH3
2733,DB03103
2734,DB00754
2735,P48775
2736,P08069
2737,P51161
2738,DB02648
2739,DB00912
2740,P26358
2741,DB02528
2742,DB07190
2743,DB03373
2744,DB01092
2745,P41597
2746,DB02610
2747,DB00812
2748,DB02607
2749,DB01588
2750,DB03478
2751,P02746
2752,DB00633
2753,DB04790
2754,DB01843
2755,DB07038
2756,DB00757
2757,Q96GW9
2758,DB03173
2759,P35225
2760,O60294
2761,DB08595
2762,O60669
2763,P06401
2764,Q6P093
2765,DB08889
2766,DB02616
2767,P24941
2768,DB02379
2769,DB03924
2770,DB00213
2771,DB04559
2772,DB02843
2773,DB07994
2774,DB07958
2775,DB07197
2776,DB08932
2777,DB07878
2778,P00325
2779,DB07053
2780,DB04972
2781,DB07154
2782,DB00140
2783,Q9UKG9
2784,DB01958
2785,DB04027
2786,DB00423
2787,DB02661
2788,DB03425
2789,DB02563
2790,P20132
2791,DB00816
2792,DB00785
2793,DB02341
2794,DB07078
2795,DB01238
2796,DB06869
2797,P55011
2798,DB00290
2799,DB09330
2800,P62917
2801,DB04448
2802,DB07668
2803,DB05796
2804,DB00016
2805,DB05210
2806,P25815
2807,DB02840
2808,P98170
2809,DB04988
2810,DB01989
2811,P19021
2812,DB05258
2813,DB00030
2814,DB00715
2815,P00915
2816,DB08164
2817,DB00034
2818,DB08788
2819,DB07112
2820,P49761
2821,DB00393
2822,P05181
2823,P22735
2824,DB02943
2825,DB08094
2826,DB01818
2827,DB06918
2828,DB04512
2829,Q9NPH2
2830,DB07829
2831,DB05005
2832,P18509
2833,DB00972
2834,DB00562
2835,Q9H228
2836,P31327
2837,Q8TDV5
2838,O75879
2839,O95168
2840,DB02068
2841,DB00897
2842,DB05367
2843,P14207
2844,O43704
2845,DB03975
2846,DB08697
2847,DB08156
2848,DB08247
2849,DB02917
2850,P04745
2851,P19320
2852,DB00610
2853,DB00359
2854,DB02014
2855,DB07736
2856,O14746
2857,P55210
2858,Q02218
2859,DB02205
2860,DB04113
2861,DB00683
2862,DB01536
2863,Q13224
2864,DB07212
2865,DB00979
2866,DB07755
2867,DB07174
2868,DB05213
2869,O14672
2870,DB00729
2871,DB05091
2872,DB08478
2873,DB08383
2874,DB02315
2875,DB00033
2876,DB01198
2877,DB04249
2878,DB08776
2879,P08253
2880,DB04798
2881,Q96RP8
2882,DB02342
2883,DB08546
2884,DB08172
2885,DB06852
2886,DB07213
2887,DB00467
2888,DB00171
2889,DB03370
2890,P08263
2891,P23763
2892,P26439
2893,DB07441
2894,P32929
2895,O43772
2896,DB03061
2897,DB07158
2898,DB07970
2899,P03923
2900,DB00936
2901,DB02087
2902,DB01805
2903,Q6UWN8
2904,Q01668
2905,O43678
2906,P51692
2907,DB02161
2908,DB02583
2909,DB05418
2910,DB03078
2911,DB03506
2912,Q96I15
2913,P55263
2914,P32297
2915,P35372
2916,Q06609
2917,DB00070
2918,DB08219
2919,DB07455
2920,DB03390
2921,DB05131
2922,DB08882
2923,Q13233
2924,DB00856
2925,DB05890
2926,DB09079
2927,Q9NR96
2928,DB05152
2929,DB03512
2930,DB06148
2931,P22310
2932,DB01678
2933,DB02402
2934,P55809
2935,DB01057
2936,Q9ULW8
2937,DB07250
2938,P13584
2939,P24530
2940,DB01169
2941,Q9HCD5
2942,DB05777
2943,DB00839
2944,DB01733
2945,Q9Y6M9
2946,DB08320
2947,DB02824
2948,DB00813
2949,P00441
2950,DB03782
2951,DB07733
2952,DB07967
2953,DB06719
2954,DB07311
2955,DB00764
2956,DB00260
2957,DB01790
2958,DB01396
2959,DB04126
2960,DB08250
2961,DB00020
2962,DB01998
2963,Q9UKU7
2964,DB00521
2965,DB07741
2966,DB02078
2967,DB08482
2968,DB04163
2969,O15374
2970,DB02805
2971,P48551
2972,DB03319
2973,P02768
2974,P18085
2975,DB06413
2976,DB01135
2977,P05106
2978,P55196
2979,DB02303
2980,DB03233
2981,DB00221
2982,O00591
2983,DB02866
2984,DB01785
2985,P80075
2986,P43166
2987,P61024
2988,Q8NBQ5
