,Entity_ID
2989,P62491
2990,DB04054
2991,DB07094
2992,DB03396
2993,DB02318
2994,DB09054
2995,DB00663
2996,DB02860
2997,DB02533
2998,Q01118
2999,P24311
3000,DB06976
3001,DB08064
3002,DB07279
3003,Q96MA6
3004,DB04311
3005,P28161
3006,DB05694
3007,DB06823
3008,DB08349
3009,DB01839
3010,O95264
3011,DB06042
3012,P14174
3013,P13861
3014,Q9UG56
3015,DB07816
3016,DB00847
3017,DB00713
3018,DB00405
3019,DB01208
3020,DB07196
3021,DB08398
3022,DB02169
3023,DB08729
3024,DB07157
3025,Q8TCT1
3026,Q8WXI7
3027,DB08875
3028,DB08522
3029,P14598
3030,DB04316
3031,DB05386
3032,DB03169
3033,Q07021
3034,DB07368
3035,Q9UQM7
3036,DB00304
3037,DB00858
3038,DB01303
3039,P07384
3040,DB07010
3041,DB03955
3042,DB00941
3043,P08514
3044,DB00006
3045,DB04566
3046,DB04338
3047,P33260
3048,DB02878
3049,DB03636
3050,DB01784
3051,Q92876
3052,DB08464
3053,P21926
3054,DB07136
3055,P12259
3056,P20711
3057,Q9HB40
3058,P49888
3059,DB03081
3060,P20472
3061,DB00069
3062,DB00575
3063,P14621
3064,DB00730
3065,DB06865
3066,O15270
3067,DB01261
3068,DB04141
3069,P05166
3070,DB07375
3071,DB05342
3072,DB00904
3073,DB03247
3074,DB08533
3075,DB00466
3076,DB01279
3077,DB02383
3078,P10092
3079,DB04985
3080,DB00547
3081,DB02109
3082,DB00443
3083,DB06875
3084,Q02221
3085,DB00594
3086,Q16620
3087,Q13133
3088,Q9Y689
3089,DB07217
3090,P14735
3091,DB00390
3092,P55769
3093,Q8N119
3094,Q9UBQ6
3095,DB05895
3096,DB08397
3097,DB03980
3098,DB02279
3099,O43776
3100,DB00481
3101,DB07069
3102,P09960
3103,P18850
3104,Q9GZP0
3105,DB01259
3106,P34913
3107,DB02783
3108,DB00665
3109,DB09036
3110,P27361
3111,DB01056
3112,P49190
3113,Q13370
3114,DB00004
3115,Q96SW2
3116,P09237
3117,DB01611
3118,DB04606
3119,DB01666
3120,DB04374
3121,P00395
3122,DB00968
3123,DB04424
3124,DB08895
3125,DB00651
3126,DB01030
3127,P04083
3128,DB07271
3129,DB08655
3130,DB00261
3131,DB03484
3132,Q9Y468
3133,DB00608
3134,DB02652
3135,DB06843
3136,P49366
3137,DB08025
3138,DB07845
3139,Q9UHC9
3140,DB04860
3141,DB02679
3142,Q8NFA2
3143,DB04590
3144,DB00775
3145,Q8TET4
3146,DB06914
3147,DB05050
3148,DB00181
3149,DB05766
3150,P49356
3151,DB07957
3152,DB03048
3153,DB00937
3154,DB08170
3155,DB00993
3156,DB04562
3157,DB04417
3158,DB07351
3159,DB08909
3160,DB01356
3161,DB08348
3162,Q8NG66
3163,DB03216
3164,DB07095
3165,Q9NPB1
3166,DB06290
3167,O60656
3168,P51172
3169,DB00833
3170,DB02869
3171,DB02337
3172,DB01109
3173,DB01078
3174,DB00060
3175,P06239
3176,DB06706
3177,DB01199
3178,DB01905
3179,P51648
3180,P01106
3181,P51511
3182,DB00584
3183,DB01780
3184,DB05327
3185,DB04971
3186,DB07633
3187,DB03894
3188,DB03187
3189,DB08819
3190,P25786
3191,P22570
3192,DB04108
3193,DB01016
3194,DB08305
3195,DB01731
3196,DB04961
3197,DB02107
3198,DB04351
3199,P0CG29
3200,DB04838
3201,DB00036
3202,DB00551
3203,DB05630
3204,DB01321
3205,DB08122
3206,DB07807
3207,DB07545
3208,O60664
3209,DB05394
3210,O95263
3211,DB08045
3212,DB03020
3213,DB04117
3214,DB03401
3215,DB05157
3216,DB00627
3217,P51553
3218,DB00239
3219,DB01194
3220,DB00222
3221,DB04540
3222,DB00914
3223,DB08410
3224,DB04306
3225,P29323
3226,Q15375
3227,DB04238
3228,DB04722
3229,DB05913
3230,DB07897
3231,Q13907
3232,DB00837
3233,DB01608
3234,P19438
3235,DB04884
3236,DB03033
3237,DB07559
3238,DB00736
3239,DB04137
3240,DB04094
3241,DB03937
3242,DB02141
3243,Q92569
3244,DB03886
3245,DB08463
3246,DB06984
3247,DB09052
3248,O00305
3249,P01850
3250,DB00953
3251,P56282
3252,DB05101
3253,DB01771
3254,DB03925
3255,P18440
3256,DB08642
3257,DB05469
3258,DB02709
3259,DB02596
3260,DB07627
3261,DB04518
3262,DB01221
3263,DB03796
3264,DB04442
3265,P48448
3266,DB03793
3267,P48549
3268,DB02565
3269,DB07313
3270,DB01247
3271,P31513
3272,DB04600
3273,P48060
3274,DB08807
3275,P30939
3276,Q16706
3277,DB05483
3278,DB00708
3279,Q9P0Z9
3280,DB03042
3281,DB01589
3282,P42574
3283,P00167
3284,Q9UQQ2
3285,P05089
3286,P17812
3287,DB03725
3288,DB00576
3289,Q13423
3290,P01583
3291,DB08321
3292,DB00237
3293,DB08569
3294,DB03041
3295,DB03546
3296,DB02211
3297,DB00616
3298,DB01631
3299,DB03344
3300,DB04927
3301,DB02076
3302,DB08270
3303,DB00418
3304,DB05052
3305,DB03218
3306,DB00011
3307,P11245
3308,DB04237
3309,DB01665
3310,DB03757
3311,P07108
3312,Q9Y6I3
3313,DB02401
3314,P05108
3315,Q92953
3316,Q92781
3317,P16144
3318,P51787
3319,DB03600
3320,DB03501
3321,DB01558
3322,DB04083
3323,DB03202
3324,P00747
3325,P80511
3326,P54219
3327,Q96PR1
3328,DB01782
3329,Q9BY66
3330,DB02249
3331,DB07636
3332,P17900
3333,DB00820
3334,DB09026
3335,P56556
3336,P09466
3337,DB07501
3338,DB03283
3339,DB04465
3340,P07949
3341,DB00870
3342,P35270
3343,DB04645
3344,DB00014
3345,DB04464
3346,DB08787
3347,Q14376
3348,DB04753
3349,P48065
3350,DB03203
3351,P07451
3352,DB09049
3353,P28476
3354,DB07779
3355,DB00115
3356,DB07029
3357,DB04337
3358,DB00401
3359,P13727
3360,Q9BZW2
3361,DB02900
3362,DB07999
3363,DB07249
3364,DB02715
3365,DB06971
3366,DB08403
3367,DB05235
3368,P31930
3369,DB00433
3370,DB02888
3371,P00734
3372,DB04954
3373,DB07339
3374,DB01345
3375,DB03092
3376,DB02340
3377,DB04215
3378,DB07696
3379,DB01114
3380,P21917
3381,DB03298
3382,DB04669
3383,DB03940
3384,P49619
3385,DB05481
3386,Q99250
3387,DB02436
3388,DB02678
3389,DB03332
3390,DB02719
3391,Q16790
3392,DB07091
3393,DB02447
3394,DB08236
3395,DB03428
3396,Q96RI1
3397,DB02220
3398,DB05233
3399,O60931
3400,DB04843
3401,P03901
3402,DB07072
3403,Q14542
3404,Q6TGC4
3405,P07948
3406,DB02548
3407,DB04602
3408,DB00596
3409,DB08239
3410,DB05197
3411,O60760
3412,Q9NR19
3413,P50613
3414,DB07281
3415,DB01525
3416,P43026
3417,DB04326
3418,DB00933
3419,DB01365
3420,DB00831
3421,DB04366
3422,DB03686
3423,DB02463
3424,DB03240
3425,DB04978
3426,DB00546
3427,DB08287
3428,DB07769
3429,Q9BXJ7
3430,DB07342
3431,DB01671
3432,DB07272
3433,O00748
3434,Q92887
3435,DB07126
3436,DB01820
3437,DB08699
3438,DB01734
3439,DB02727
3440,DB07173
3441,P27487
3442,DB01977
3443,P51970
3444,DB06892
3445,Q9HAW8
3446,DB06623
3447,P45381
3448,DB03384
3449,DB00121
3450,DB04275
3451,DB03243
3452,Q99798
3453,DB05171
3454,DB04480
3455,DB04882
3456,DB07872
3457,DB04901
3458,DB07821
3459,Q8TED1
3460,DB04493
3461,DB02665
3462,DB05162
3463,DB00613
3464,DB07853
3465,DB00297
3466,P01303
3467,O43570
3468,DB05129
3469,DB05351
3470,DB01699
3471,DB08688
3472,DB02845
3473,DB08029
3474,DB00307
3475,DB05679
3476,DB00396
3477,DB06829
3478,DB00882
3479,DB00172
3480,DB00883
3481,P46059
3482,DB05298
3483,DB08896
3484,DB04751
3485,Q03721
3486,DB04530
3487,DB01098
3488,DB08066
3489,DB03147
3490,DB03729
3491,P01189
3492,DB07959
3493,DB04771
3494,DB02059
3495,P01834
3496,DB01890
3497,P0CG47
3498,DB03292
3499,P20674
3500,DB03067
3501,DB03442
3502,DB02407
3503,DB04898
3504,DB04363
3505,P51512
3506,DB07147
3507,Q96I59
3508,DB02681
3509,DB04947
3510,DB00572
3511,Q14500
3512,DB04260
3513,P13500
3514,DB01297
3515,P23526
3516,DB00300
3517,DB04440
3518,O75762
3519,P25705
3520,DB00830
3521,DB02506
3522,Q9UL54
3523,DB08659
3524,DB00928
3525,Q05932
3526,DB02306
3527,P07741
3528,DB05486
3529,DB08347
3530,DB00147
3531,DB01191
3532,DB08583
3533,Q92806
3534,DB08549
3535,DB08073
3536,DB03382
3537,P56192
3538,DB00732
3539,P49902
3540,P14902
3541,DB01327
3542,DB06155
3543,Q8WWQ8
3544,DB00280
3545,DB09202
3546,Q969G6
3547,DB02378
3548,DB03661
3549,DB07876
3550,DB07324
3551,DB04392
3552,DB02420
3553,P24158
3554,DB06712
3555,DB00750
3556,DB00526
3557,Q08188
3558,DB00109
3559,O00264
3560,P23258
3561,DB00666
3562,DB06963
3563,Q15046
3564,DB04920
3565,P05141
3566,DB04461
3567,Q03013
3568,DB02118
3569,DB02535
3570,DB06896
3571,O60603
3572,DB07503
3573,DB02581
3574,DB08443
3575,DB07111
3576,DB07772
3577,P29508
3578,DB05098
3579,DB08558
3580,DB01664
3581,DB05879
3582,DB02991
3583,DB04659
3584,DB08635
3585,DB01273
3586,Q9BZV2
3587,DB04863
3588,DB03609
3589,P08729
3590,DB07754
3591,DB00673
3592,DB00913
3593,DB08055
3594,P29475
3595,P00918
3596,P13726
3597,DB02825
3598,DB00642
3599,DB03902
3600,DB06791
3601,P07237
3602,O43681
3603,Q969V6
3604,DB02482
3605,DB06921
3606,DB07639
3607,Q6PHW0
3608,P98164
3609,DB08877
3610,DB00734
3611,DB07048
3612,DB08210
3613,Q03154
3614,DB08095
3615,DB00394
3616,DB07678
3617,Q7L0J3
3618,DB01110
3619,P09601
3620,P07437
3621,DB00841
3622,DB03707
3623,P23469
3624,DB05422
3625,DB04250
3626,DB04752
3627,P01031
3628,DB01776
3629,DB07585
3630,DB07912
3631,DB08844
3632,O75251
3633,DB03991
3634,DB08605
3635,DB02953
3636,Q8NBP7
3637,DB03837
3638,DB01168
3639,DB02028
3640,DB04820
3641,DB04880
3642,DB00125
3643,P31350
3644,P40616
3645,DB08023
3646,DB03959
3647,DB03115
3648,DB08633
3649,DB00328
3650,DB01944
3651,DB09043
3652,DB07116
3653,DB08070
3654,DB04677
3655,P11274
3656,DB01807
3657,DB05849
3658,DB03323
3659,P07947
3660,DB00388
3661,DB06943
3662,DB09074
3663,DB01422
3664,DB01179
3665,DB03185
3666,DB07416
3667,Q5JPH6
3668,DB03792
3669,DB08695
3670,Q9BVJ7
3671,DB00347
3672,P48544
3673,DB08584
3674,P05120
3675,Q9ULX7
3676,O95167
3677,DB03683
3678,DB00995
3679,DB05266
3680,DB08607
3681,DB04147
3682,Q05586
3683,DB05479
3684,DB05712
3685,Q05901
3686,O60512
3687,P20292
3688,DB00628
3689,DB02835
3690,DB07285
3691,DB01931
3692,DB00776
3693,Q15303
3694,Q8TCU5
3695,DB07314
3696,DB01623
3697,DB07075
3698,P21964
3699,DB00286
3700,Q07699
3701,DB02328
3702,DB08047
3703,P47897
3704,DB06701
3705,P02585
3706,P53582
3707,Q99884
3708,DB08008
3709,P80365
3710,Q13258
3711,DB04716
3712,DB00939
3713,DB00185
3714,DB03581
3715,DB03767
3716,P33151
3717,DB00712
3718,O60494
3719,P30411
3720,DB00452
3721,DB07504
3722,O94903
3723,DB08811
3724,P09104
3725,DB05238
3726,DB00535
3727,DB07941
3728,Q9H239
3729,DB00903
3730,DB07592
3731,DB00269
3732,DB05290
3733,P28070
3734,P19883
3735,DB03861
3736,DB01359
3737,DB04098
3738,DB06942
3739,DB07297
3740,DB07862
3741,DB00667
3742,DB05786
3743,DB08423
3744,P35219
3745,DB00484
3746,DB00349
3747,DB01202
3748,DB08923
3749,DB05294
3750,DB01420
3751,DB05749
3752,DB04616
3753,DB02277
3754,DB05415
3755,P06126
3756,DB03968
3757,DB03765
3758,P24310
3759,Q8NE62
3760,DB01019
3761,Q92843
3762,DB08468
3763,DB00318
3764,DB07677
3765,DB03889
3766,DB01340
3767,P61927
3768,O14732
3769,DB00417
3770,P19784
3771,DB08067
3772,DB07955
3773,DB05404
3774,DB02347
3775,DB00424
3776,DB04893
3777,DB06751
3778,DB02082
3779,DB00353
3780,DB00567
3781,DB08325
3782,DB00770
3783,DB03251
3784,DB08564
3785,DB02852
3786,DB05501
3787,Q09428
3788,P49588
3789,DB02080
3790,P34896
3791,DB04244
3792,DB00134
3793,P35462
3794,DB00152
3795,DB07229
3796,DB00771
3797,DB00944
3798,DB01694
3799,DB04003
3800,DB08777
3801,DB05688
3802,DB01748
3803,DB07312
3804,DB00148
3805,P50225
3806,DB01649
3807,DB03704
3808,DB07215
3809,DB01833
3810,DB07716
3811,P16930
3812,DB07645
3813,DB08504
3814,P42336
3815,DB03413
3816,DB07698
3817,DB07425
3818,DB00089
3819,DB01738
3820,DB05476
3821,DB06176
3822,DB00482
3823,DB05897
3824,DB00448
3825,DB01793
3826,DB07149
3827,DB07026
3828,DB04643
3829,DB00906
3830,Q9NUV7
3831,DB02459
3832,DB00605
3833,DB02812
3834,DB04523
3835,P30926
3836,P12271
3837,P49368
3838,P11836
3839,DB08044
3840,DB04270
3841,DB04872
3842,DB04775
3843,P01112
3844,O43451
3845,P48506
3846,DB08536
3847,P04053
3848,P11717
3849,DB02288
3850,DB05018
3851,Q9UNP4
3852,O95180
3853,DB02894
3854,DB04960
3855,P61313
3856,P28221
3857,P01920
3858,DB06938
3859,DB03805
3860,DB03958
3861,DB07515
3862,P15309
3863,DB07031
3864,Q08289
3865,DB03326
3866,DB06981
3867,Q9UNI1
3868,P32320
3869,DB00498
3870,Q92731
3871,DB01404
3872,P01024
3873,DB08814
3874,DB00894
3875,DB04797
3876,P02679
3877,P16455
3878,Q9ULC6
3879,P37088
3880,DB08242
3881,DB01015
3882,Q01082
3883,DB07519
3884,P07202
3885,DB04829
3886,DB08888
3887,Q9H1K4
3888,DB06972
3889,P30838
3890,DB05339
3891,DB01319
3892,DB05229
3893,DB07993
3894,DB08864
3895,DB00794
3896,DB04153
3897,Q99418
3898,Q92696
3899,Q06203
3900,DB01346
3901,DB06859
3902,DB00647
3903,DB03551
3904,DB00298
3905,Q16134
3906,P15121
3907,DB05455
3908,Q06432
3909,Q9BZZ2
3910,DB04551
3911,DB01840
3912,DB02508
3913,P10606
3914,P41145
3915,DB00686
3916,O14556
3917,P40926
3918,P15085
3919,DB00058
3920,P47872
3921,DB01102
3922,DB08602
3923,DB08778
3924,Q8IVH4
3925,P03905
3926,DB04365
3927,DB07692
3928,DB00073
3929,Q9Y289
3930,DB02859
3931,DB00869
3932,P43490
3933,DB06207
3934,DB03419
3935,O43252
3936,DB07977
3937,P02776
3938,DB01375
3939,DB03877
3940,DB08221
3941,DB02329
3942,DB08822
3943,P35354
3944,DB03490
3945,DB05308
3946,DB04451
3947,DB00132
3948,Q16773
3949,P29371
3950,DB00563
3951,DB03749
3952,DB01646
3953,DB03956
3954,DB02733
3955,DB06741
3956,Q8N8N7
3957,DB07690
3958,P00709
3959,DB05787
3960,DB05268
3961,DB02750
3962,O14757
3963,DB04478
3964,DB06412
3965,O75874
3966,Q09470
3967,DB08800
3968,DB03971
3969,DB05423
3970,DB07929
3971,DB01142
3972,DB05495
3973,DB01908
3974,DB05337
3975,DB03732
3976,DB08547
3977,P01270
3978,DB00731
3979,P84077
3980,DB03186
3981,DB03507
3982,DB04648
3983,DB05109
3984,Q9NQ25
3985,DB02613
3986,P43116
3987,DB04018
3988,DB02255
3989,DB04787
3990,P31040
3991,DB07493
3992,Q494W8
3993,DB00232
3994,Q9NSD9
3995,DB01121
3996,DB04709
3997,Q16678
3998,DB00823
3999,O15264
4000,DB02079
4001,DB05250
4002,DB07814
4003,P05093
4004,O94925
4005,DB08377
4006,Q9Y271
4007,DB08597
4008,DB01086
4009,O95622
4010,P01178
4011,DB07234
4012,DB00808
4013,DB05026
4014,DB02795
4015,DB05511
4016,DB06851
4017,DB07132
4018,P32019
4019,DB09045
4020,DB03368
4021,P10176
4022,DB03491
4023,DB02215
4024,O14936
4025,DB04059
4026,DB07011
4027,DB08360
4028,P34130
4029,DB01002
4030,DB08341
4031,DB05215
4032,DB05133
4033,DB01392
4034,DB06836
4035,Q09013
4036,P51687
4037,DB00796
4038,DB00322
4039,P10114
4040,DB01176
4041,DB05207
4042,DB04912
4043,DB03552
4044,DB00428
4045,DB06951
4046,DB07933
4047,DB06994
4048,DB08182
4049,P02763
4050,DB00947
4051,DB02644
4052,DB00166
4053,P08697
4054,DB07131
4055,DB03286
4056,DB00561
4057,DB08393
4058,DB08190
4059,DB01750
4060,P05186
4061,DB04899
4062,DB00705
4063,DB07378
4064,P10636
4065,DB03189
4066,DB01021
4067,DB02143
4068,DB02366
4069,Q9H4G4
4070,P43353
4071,DB03374
4072,DB02108
4073,DB06785
4074,P43003
4075,DB03435
4076,P31645
4077,DB00700
4078,P18405
4079,DB03695
4080,DB05243
4081,DB08353
4082,Q96NR8
4083,DB04983
4084,DB07632
4085,DB00531
4086,DB00940
4087,P22061
4088,DB08488
4089,DB06480
4090,DB05521
4091,DB00397
4092,DB03095
4093,O75908
4094,DB03987
4095,Q07864
4096,DB08486
4097,DB03906
4098,DB01165
4099,Q8WU03
4100,DB06262
4101,P41250
4102,DB03772
4103,DB04407
4104,P21397
4105,DB03865
4106,DB07602
4107,P48048
4108,Q9BZV3
4109,P16662
4110,DB08304
4111,DB04132
4112,P35398
4113,O95665
4114,DB07099
4115,DB01125
4116,DB02570
4117,DB00259
4118,DB04938
4119,DB03121
4120,DB01660
4121,DB00046
4122,P23219
4123,Q86SZ2
4124,DB08632
4125,Q9Y619
4126,DB03531
4127,DB07242
4128,P32239
4129,DB07494
4130,DB01628
4131,Q9Y6Y9
4132,DB07791
4133,DB04875
4134,DB03974
4135,DB03664
4136,DB02973
4137,DB07385
4138,O15382
4139,DB05429
4140,DB00012
4141,DB03657
4142,Q9NZ42
4143,P16050
4144,DB08591
4145,DB07683
4146,P30405
4147,P51659
4148,DB05358
4149,DB02656
4150,DB01244
4151,P17540
4152,P35558
4153,DB01997
4154,DB04258
4155,DB00451
4156,P28072
4157,DB08150
4158,DB08565
4159,P14867
4160,P30043
4161,O00408
4162,DB00862
4163,P62745
4164,DB01662
4165,DB00462
4166,P28223
4167,DB00902
4168,P01625
4169,DB01151
4170,DB01463
4171,P21731
4172,DB01866
4173,DB08163
4174,DB06204
4175,Q9UJT0
4176,P09871
4177,DB07757
4178,P11766
4179,DB07168
4180,DB04683
4181,P08174
4182,DB08020
4183,DB07787
4184,P17174
4185,DB04379
4186,DB00907
4187,DB06688
4188,DB04896
4189,P30542
4190,DB05848
4191,DB01077
4192,P36405
4193,DB04109
4194,P04798
4195,DB08046
4196,DB03509
4197,DB06795
4198,DB02381
4199,P05187
4200,DB04572
4201,DB07720
4202,DB00477
4203,DB03802
4204,P25929
4205,P11309
4206,DB06986
4207,DB00167
4208,P23458
4209,DB07140
4210,DB00163
4211,P12429
4212,DB00143
4213,DB06678
4214,P07919
4215,P11168
4216,P06881
4217,DB06967
4218,Q9ULA0
4219,P21695
4220,DB01411
4221,DB00199
4222,DB03376
4223,DB04394
4224,DB07144
4225,P02741
4226,P13686
4227,DB05204
4228,DB04803
4229,DB03494
4230,DB00142
4231,DB03945
4232,P08912
4233,Q99661
4234,DB04466
4235,P04035
4236,P29803
4237,DB04419
4238,P01133
4239,DB05029
4240,DB07684
4241,DB03028
4242,DB07844
4243,DB00773
4244,DB03876
4245,DB07840
4246,DB00514
4247,DB02165
4248,P07327
4249,P23378
4250,P30273
4251,Q92793
4252,DB04720
4253,DB02267
4254,P51955
4255,DB06605
4256,DB01009
4257,Q9Y2D1
4258,DB01586
4259,DB04701
4260,P48163
4261,P54687
4262,P09958
4263,Q9BTZ2
4264,Q13131
4265,P29074
4266,DB00848
4267,DB07300
4268,DB04614
4269,Q05513
4270,Q9UBK8
4271,DB00209
4272,DB03595
4273,Q08257
4274,DB09559
4275,DB00703
4276,DB02671
4277,P20138
4278,DB08283
4279,DB07744
4280,P47898
4281,DB02322
4282,DB05804
4283,P01709
4284,DB06990
4285,DB04068
4286,DB05431
4287,DB01245
4288,Q9HAB3
4289,DB01024
4290,DB05472
4291,DB00204
4292,DB07295
4293,DB06937
4294,DB07237
4295,Q6WRI0
4296,DB02621
4297,DB03639
4298,DB04964
4299,DB05361
4300,DB07064
4301,P28062
4302,DB00962
4303,DB02181
4304,P09210
4305,DB06674
4306,P09110
4307,P51857
4308,Q92831
4309,DB07629
4310,DB07538
4311,DB02234
4312,DB07512
4313,P53611
4314,P41091
4315,DB07468
4316,DB00590
4317,Q7L3T8
4318,P05556
4319,P19801
4320,Q16665
4321,DB02518
4322,Q02880
4323,O75676
4324,DB00543
4325,DB06589
4326,DB00063
4327,DB06969
4328,DB08155
4329,P56817
4330,DB03381
4331,DB03015
4332,DB06650
4333,O95907
4334,P05019
4335,DB01195
4336,DB08350
4337,P21266
4338,P00480
4339,Q92830
4340,Q9Y5N1
4341,DB04604
4342,DB00508
4343,DB03982
4344,Q96NX5
4345,DB06720
4346,P17516
4347,DB00415
4348,DB01138
4349,DB01954
4350,P22891
4351,DB03814
4352,DB00156
4353,P15144
4354,P32927
4355,DB06707
4356,DB00929
4357,DB02140
4358,Q15759
4359,DB04844
4360,DB08162
4361,DB04754
4362,DB07735
4363,DB00119
4364,DB04434
4365,DB01419
4366,DB04150
4367,Q9BY49
4368,DB04682
4369,P55055
4370,DB00863
4371,DB05032
4372,P10147
4373,DB08129
4374,Q9UHY7
4375,DB01143
4376,DB00293
4377,DB08593
4378,Q9Y2D0
4379,DB07658
4380,DB01837
4381,P11509
4382,P24462
4383,P15328
4384,DB02164
4385,Q9UGM1
4386,Q6YP21
4387,DB06991
4388,DB04009
4389,DB01745
4390,DB00762
4391,DB06809
4392,DB00145
4393,DB02226
4394,P04141
4395,DB00717
4396,Q8NFJ5
4397,DB02690
4398,Q9NPF7
4399,DB01281
4400,DB02449
4401,DB00887
4402,P48736
4403,DB04922
4404,Q9Y478
4405,DB02730
4406,DB03415
4407,DB02424
4408,DB05260
4409,DB08676
4410,DB08173
4411,DB03951
4412,Q07817
4413,DB05232
4414,P14410
4415,DB07997
4416,DB07322
4417,DB04846
4418,DB07224
4419,P28074
4420,DB05146
4421,DB00518
4422,DB00434
4423,P61457
4424,Q07912
4425,DB08396
4426,Q9NZV6
4427,DB01927
4428,DB02486
4429,DB00942
4430,DB01067
4431,DB09065
4432,P04746
4433,DB08756
4434,DB02071
4435,DB07742
4436,DB00177
4437,DB02763
4438,DB01970
