,Protein1_ID
2070,9129
2071,9135
2072,9139
2073,9140
2074,9141
2075,9145
2076,9146
2077,9149
2078,9153
2079,402381
2080,9179
2081,9180
2082,9181
2083,140258
2084,9189
2085,9196
2086,9200
2087,9201
2088,730112
2089,9217
2090,9218
2091,9223
2092,9228
2093,9229
2094,9230
2095,9238
2096,9240
2097,9242
2098,9246
2099,9247
2100,205860
2101,9253
2102,9255
2103,9260
2104,9265
2105,9266
2106,9267
2107,9270
2108,9275
2109,9278
2110,9295
2111,9308
2112,9314
2113,9319
2114,9322
2115,9328
2116,9333
2117,9338
2118,9341
2119,9342
2120,9344
2121,9349
2122,9351
2123,9354
2124,9355
2125,9363
2126,9368
2127,9370
2128,9373
2129,140459
2130,140460
2131,140462
2132,9391
2133,140465
2134,9394
2135,9397
2136,9399
2137,9402
2138,9404
2139,9412
2140,9415
2141,9421
2142,9422
2143,9444
2144,9450
2145,9454
2146,9455
2147,9456
2148,9457
2149,9459
2150,9462
2151,9463
2152,9464
2153,9465
2154,402682
2155,9467
2156,9468
2157,9470
2158,9474
2159,9477
2160,9482
2161,9491
2162,9499
2163,9500
2164,9501
2165,9502
2166,9503
2167,140576
2168,9508
2169,9510
2170,9513
2171,9516
2172,9518
2173,9519
2174,9524
2175,9525
2176,9529
2177,9530
2178,9531
2179,9532
2180,9533
2181,140606
2182,9541
2183,9545
2184,9550
2185,9552
2186,9554
2187,9555
2188,140628
2189,9562
2190,9564
2191,9569
2192,9570
2193,9575
2194,9580
2195,9584
2196,9586
2197,9587
2198,9589
2199,9592
2200,9604
2201,9605
2202,9609
2203,9610
2204,140683
2205,9616
2206,9618
2207,140691
2208,9623
2209,140706
2210,9636
2211,9637
2212,140710
2213,9639
2214,9643
2215,9647
2216,9649
2217,9657
2218,9659
2219,140735
2220,9665
2221,9666
2222,140739
2223,9668
2224,9670
2225,9672
2226,9674
2227,9679
2228,9681
2229,9683
2230,9686
2231,9688
2232,9693
2233,9694
2234,9702
2235,140775
2236,9711
2237,9717
2238,9721
2239,9724
2240,9726
2241,9729
2242,140807
2243,9741
2244,9743
2245,9744
2246,9747
2247,9750
2248,9753
2249,9759
2250,140831
2251,140836
2252,9766
2253,9767
2254,9768
2255,9775
2256,9779
2257,9782
2258,9783
2259,9784
2260,9792
2261,9798
2262,140870
2263,9802
2264,140876
2265,9805
2266,9807
2267,9810
2268,9811
2269,140885
2270,9815
2271,9817
2272,9818
2273,140890
2274,140893
2275,9830
2276,140902
2277,9832
2278,9841
2279,9846
2280,9847
2281,9851
2282,9852
2283,9858
2284,9863
2285,9869
2286,9871
2287,9873
2288,9874
2289,140947
2290,9878
2291,9880
2292,9883
2293,9885
2294,9896
2295,9898
2296,9907
2297,9908
2298,9922
2299,9925
2300,9929
2301,9935
2302,9939
2303,9943
2304,9949
2305,9958
2306,9961
2307,9963
2308,9971
2309,9975
2310,9978
2311,9984
2312,10005
2313,10006
2314,10009
2315,10016
2316,10017
2317,10018
2318,10019
2319,10020
2320,10024
2321,10036
2322,10039
2323,10040
2324,10042
2325,10043
2326,10052
2327,10054
2328,10055
2329,10059
2330,10062
2331,10063
2332,10069
2333,10072
2334,10083
2335,10084
2336,10087
2337,10093
2338,10094
2339,403313
2340,10100
2341,10101
2342,10102
2343,10105
2344,10106
2345,10107
2346,10110
2347,10124
2348,403341
2349,10126
2350,10127
2351,10133
2352,10135
2353,10136
2354,10137
2355,10138
2356,10142
2357,10146
2358,10147
2359,10152
2360,10169
2361,10171
2362,10172
2363,10174
2364,10175
2365,10179
2366,10181
2367,10188
2368,10190
2369,10193
2370,10196
2371,10197
2372,337879
2373,337880
2374,10204
2375,10207
2376,10212
2377,10213
2378,10214
2379,10215
2380,10217
2381,10219
2382,10226
2383,10228
2384,10232
2385,10233
2386,10236
2387,10237
2388,10241
2389,10243
2390,10247
2391,10248
2392,10249
2393,10250
2394,10251
2395,10252
2396,10254
2397,10256
2398,10262
2399,10263
2400,10268
2401,10273
2402,10278
2403,337959
2404,337960
2405,10282
2406,337963
2407,10286
2408,10287
2409,337966
2410,337967
2411,337968
2412,337970
2413,337972
2414,10293
2415,337974
2416,10290
2417,337969
2418,10289
2419,10295
2420,337979
2421,10294
2422,10302
2423,10311
2424,10313
2425,10318
2426,10320
2427,10332
2428,10342
2429,10344
2430,10352
2431,10361
2432,10362
2433,10363
2434,10385
2435,10389
2436,10391
2437,10399
2438,10403
2439,10407
2440,10411
2441,10417
2442,10418
2443,10419
2444,10421
2445,10422
2446,10423
2447,10424
2448,10425
2449,10430
2450,10432
2451,10434
2452,10435
2453,10436
2454,10437
2455,10439
2456,10443
2457,10445
2458,10447
2459,10451
2460,10458
2461,10459
2462,10460
2463,10464
2464,10465
2465,10467
2466,10472
2467,10474
2468,10475
2469,10477
2470,10478
2471,10480
2472,10482
2473,10483
2474,10484
2475,10486
2476,10489
2477,10490
2478,10492
2479,10494
2480,10495
2481,10513
2482,10516
2483,10519
2484,10521
2485,10522
2486,10523
2487,10524
2488,10526
2489,10528
2490,10529
2491,10534
2492,10536
2493,10537
2494,10538
2495,10539
2496,10540
2497,10541
2498,10542
2499,10551
2500,10552
2501,10556
2502,10561
2503,10562
2504,10567
2505,10569
2506,10572
2507,10574
2508,10579
2509,10581
2510,10585
2511,10586
2512,10589
2513,10597
2514,10602
2515,10605
2516,10606
2517,10612
2518,10613
2519,10614
2520,10615
2521,10616
2522,10617
2523,10622
2524,10623
2525,10629
2526,10633
2527,10634
2528,10636
2529,10640
2530,10643
2531,10651
2532,10656
2533,10664
2534,10667
2535,10670
2536,10682
2537,10687
2538,10690
2539,338382
2540,10717
2541,10733
2542,10738
2543,10741
2544,10742
2545,10750
2546,10755
2547,10762
2548,10766
2549,10767
2550,10768
2551,10773
2552,10776
2553,10781
2554,10783
2555,10785
2556,10791
2557,10794
2558,10797
2559,10799
2560,10801
2561,10802
2562,10810
2563,10811
2564,10817
2565,10826
2566,10840
2567,10847
2568,10856
2569,10857
2570,10863
2571,10865
2572,10868
2573,10874
2574,10879
2575,10891
2576,10892
2577,10894
2578,10897
2579,10900
2580,10902
2581,10904
2582,10906
2583,10912
2584,10919
2585,338599
2586,10921
2587,10922
2588,10920
2589,10926
2590,10928
2591,10929
2592,10933
2593,10934
2594,10938
2595,10945
2596,10947
2597,10951
2598,10954
2599,10961
2600,10969
2601,10971
2602,338657
2603,10978
2604,10982
2605,10992
2606,10998
2607,11007
2608,11011
2609,11020
2610,11023
2611,11030
2612,11031
2613,11034
2614,11043
2615,11051
2616,11052
2617,11059
2618,11060
2619,11063
2620,11065
2621,11075
2622,11077
2623,338761
2624,11082
2625,11083
2626,11091
2627,11092
2628,11099
2629,11100
2630,11102
2631,11105
2632,338785
2633,11108
2634,11116
2635,11117
2636,11124
2637,11126
2638,11129
2639,11135
2640,11138
2641,11140
2642,11142
2643,11144
2644,11145
2645,11146
2646,11147
2647,11151
2648,11157
2649,11158
2650,11161
2651,11167
2652,11170
2653,11178
2654,11179
2655,11180
2656,11185
2657,11187
2658,11189
2659,11196
2660,11197
2661,11199
2662,338879
2663,11201
2664,11202
2665,11211
2666,11213
2667,11218
2668,11228
2669,11230
2670,11235
2671,11243
2672,11252
2673,11258
2674,11259
2675,11260
2676,11266
2677,11267
2678,11269
2679,11270
2680,11272
2681,11273
2682,11274
2683,11275
2684,11276
2685,11277
2686,11278
2687,11281
2688,11282
2689,11284
2690,11285
2691,11311
2692,11316
2693,11317
2694,11321
2695,339005
2696,11326
2697,11329
2698,11330
2699,11332
2700,404550
2701,11335
2702,11336
2703,11334
2704,11338
2705,11339
2706,11340
2707,11345
2708,11346
2709,339221
2710,339231
2711,142679
2712,339324
2713,339344
2714,339345
2715,339366
2716,339390
2717,339416
2718,339448
2719,142937
2720,503497
2721,339669
2722,143098
2723,339768
2724,339779
2725,386676
2726,339834
2727,143241
2728,339983
2729,143503
2730,143630
2731,340277
2732,143684
2733,340348
2734,340359
2735,373156
2736,340419
2737,143884
2738,340527
2739,144097
2740,340706
2741,144100
2742,144108
2743,144110
2744,144165
2745,144347
2746,144363
2747,144402
2748,144404
2749,373863
2750,144501
2751,78986
2752,78990
2753,78992
2754,78996
2755,78999
2756,79002
2757,79003
2758,79005
2759,79008
2760,79016
2761,79022
2762,79024
2763,79025
2764,79026
2765,79036
2766,79038
2767,79039
2768,79047
2769,79050
2770,79058
2771,79065
2772,79077
2773,79078
2774,79081
2775,79088
2776,79090
2777,79092
2778,79095
2779,79098
2780,79139
2781,79148
2782,79149
2783,79152
2784,79154
2785,79156
2786,79159
2787,79165
2788,79169
2789,79171
2790,79172
2791,79173
2792,79177
2793,144717
2794,79188
2795,79190
2796,79363
2797,79364
2798,79370
2799,374308
2800,79415
2801,341567
2802,79441
2803,374354
2804,374355
2805,79444
2806,79446
2807,439927
2808,374393
2809,374395
2810,374403
2811,374407
2812,374454
2813,439996
2814,79571
2815,440021
2816,440023
2817,79577
2818,79589
2819,79594
2820,440050
2821,440051
2822,79607
2823,79608
2824,79618
2825,79621
2826,79622
2827,112399
2828,79632
2829,79635
2830,79637
2831,79640
2832,79641
2833,440093
2834,79656
2835,79665
2836,79666
2837,79669
2838,79673
2839,79685
2840,79696
2841,112464
2842,79698
2843,374618
2844,440157
2845,112483
2846,79716
2847,79717
2848,112487
2849,79720
2850,79719
2851,79722
2852,79723
2853,79724
2854,79728
2855,79733
2856,79734
2857,440184
2858,79740
2859,79744
2860,79745
2861,145282
2862,374659
2863,79753
2864,374666
2865,79754
2866,79760
2867,79768
2868,79778
2869,79792
2870,79797
2871,79804
2872,112574
2873,79810
2874,79811
2875,79831
2876,79833
2877,79836
2878,79839
2879,79841
2880,79842
2881,79843
2882,112609
2883,79847
2884,112616
2885,440295
2886,79849
2887,79856
2888,79862
2889,79863
2890,79868
2891,79869
2892,79871
2893,440321
2894,79876
2895,79882
2896,79892
2897,79894
2898,79898
2899,440348
2900,79903
2901,79912
2902,79922
2903,79930
2904,79931
2905,79933
2906,79943
2907,112714
2908,145483
2909,342096
2910,79953
2911,79955
2912,79959
2913,79960
2914,79962
2915,374877
2916,374879
2917,440419
2918,79977
2919,79981
2920,79983
2921,112752
2922,112755
2923,342132
2924,79991
2925,440446
2926,80007
2927,80013
2928,80019
2929,80022
2930,145567
2931,80032
2932,112802
2933,112812
2934,80063
2935,112869
2936,80108
2937,440563
2938,375033
2939,80125
2940,80129
2941,80131
2942,80143
2943,375056
2944,80149
2945,80153
2946,80154
2947,440603
2948,80161
2949,112939
2950,80173
2951,80174
2952,112942
2953,80178
2954,80179
2955,80184
2956,80195
2957,80198
2958,80199
2959,80210
2960,80212
2961,80217
2962,80218
2963,80221
2964,80222
2965,375133
2966,145757
2967,80230
2968,80237
2969,145773
2970,440699
2971,80254
2972,80256
2973,80258
2974,80263
2975,80264
2976,80270
2977,80273
2978,80279
2979,440738
2980,80306
2981,80308
2982,80313
2983,80316
2984,80317
2985,80318
2986,80321
2987,80323
2988,80332
2989,80333
2990,375248
2991,80342
2992,80345
2993,80350
2994,80352
2995,375287
2996,113146
2997,440836
2998,375307
2999,113174
3000,145946
3001,113179
3002,113178
3003,145957
3004,342574
3005,113251
3006,146050
3007,146057
3008,408263
3009,375567
3010,113451
3011,80700
3012,441150
3013,80705
3014,80709
3015,80714
3016,80726
3017,80742
3018,146279
3019,80746
3020,441194
3021,80755
3022,80757
3023,80759
3024,441208
3025,80762
3026,80764
3027,441212
3028,146310
3029,80777
3030,80778
3031,80789
3032,146325
3033,80790
3034,342945
3035,375719
3036,80817
3037,80820
3038,80821
3039,80823
3040,80824
3041,441273
3042,80829
3043,80830
3044,80833
3045,375748
3046,80856
3047,80863
3048,375791
3049,113655
3050,343035
3051,80896
3052,146439
3053,113675
3054,343069
3055,441376
3056,113730
3057,113746
3058,146540
3059,113791
3060,441478
3061,113829
3062,441518
3063,441519
3064,441520
3065,441521
3066,113878
3067,474344
3068,146664
3069,474354
3070,146691
3071,146705
3072,146712
3073,146760
3074,146779
3075,114038
3076,114041
3077,146849
3078,146852
3079,114088
3080,146894
3081,343521
3082,147007
3083,81492
3084,81532
3085,81539
3086,81555
3087,114327
3088,81565
3089,81566
3090,114336
3091,81569
3092,81572
3093,81573
3094,81576
3095,442028
3096,81603
3097,81606
3098,81617
3099,81622
3100,81628
3101,81629
3102,81631
3103,147172
3104,147179
3105,147183
3106,81669
3107,81671
3108,81704
3109,442229
3110,81786
3111,343930
3112,81788
3113,81790
3114,81792
3115,114569
3116,147339
3117,147372
3118,81847
3119,81850
3120,81851
3121,81853
3122,81857
3123,81858
3124,344018
3125,81888
3126,81892
3127,81932
3128,114757
3129,147525
3130,114770
3131,114771
3132,114785
3133,114790
3134,114792
3135,114793
3136,114798
3137,114800
3138,114803
3139,114822
3140,114823
3141,114824
3142,442523
3143,245929
3144,114876
3145,147650
3146,147660
3147,114897
3148,114898
3149,245972
3150,245973
3151,114900
3152,114904
3153,114908
3154,147686
3155,147687
3156,114928
3157,114932
3158,147700
3159,114960
3160,114971
3161,147744
3162,114990
3163,114991
3164,344387
3165,246100
3166,147807
3167,147808
3168,147837
3169,246175
3170,147872
3171,246176
3172,246184
3173,115123
3174,147906
3175,147923
3176,147945
3177,147947
3178,115201
3179,115207
3180,246329
3181,115265
3182,344658
3183,115290
3184,148103
3185,148137
3186,100287171
3187,115416
3188,148198
3189,148223
3190,541465
3191,541468
3192,148252
3193,541471
3194,148266
3195,148281
3196,344892
3197,377677
3198,148304
3199,115572
3200,148398
3201,148413
3202,100287428
3203,115677
3204,115703
3205,115704
3206,148534
3207,115817
3208,115825
3209,115827
3210,115948
3211,115950
3212,378108
3213,50489
3214,116092
3215,148870
3216,116115
3217,100287902
3218,148898
3219,50619
3220,50626
3221,50628
3222,148932
3223,116173
3224,116179
3225,345557
3226,83416
3227,83417
3228,50650
3229,50649
3230,50674
3231,148979
3232,83444
3233,83446
3234,83447
3235,83448
3236,83451
3237,83452
3238,116225
3239,83461
3240,83463
3241,116236
3242,116254
3243,116285
3244,149069
3245,83541
3246,83543
3247,116328
3248,50804
3249,50805
3250,149111
3251,50808
3252,116349
3253,83593
3254,50836
3255,83605
3256,83606
3257,50848
3258,50855
3259,50863
3260,83637
3261,83638
3262,83639
3263,83640
3264,116412
3265,83648
3266,83650
3267,83658
3268,83659
3269,83692
3270,116461
3271,83695
3272,83698
3273,83700
3274,83707
3275,50943
3276,50945
3277,83714
3278,83719
3279,116496
3280,83733
3281,83734
3282,83741
3283,83746
3284,83752
3285,83755
3286,83759
3287,51001
3288,116540
3289,51005
3290,51008
3291,51013
3292,51016
3293,83786
3294,51019
3295,51020
3296,51022
3297,51025
3298,51027
3299,83795
3300,378708
3301,51030
3302,51032
3303,51035
3304,51042
3305,51043
3306,51053
3307,51056
3308,51058
3309,51060
3310,51066
3311,149371
3312,51067
3313,51071
3314,51072
3315,51074
3316,51076
3317,51077
3318,51078
3319,51082
3320,83851
3321,83852
3322,83853
3323,51084
3324,51083
3325,51090
3326,51091
3327,83861
3328,83862
3329,51100
3330,51101
3331,83874
3332,83878
3333,51111
3334,149420
3335,51117
3336,83892
3337,51124
3338,83894
3339,51127
3340,83895
3341,83897
3342,51125
3343,83899
3344,83900
3345,83901
3346,51134
3347,51135
3348,83903
3349,51141
3350,51142
3351,51144
3352,51147
3353,51148
3354,51157
3355,149461
3356,51160
3357,149473
3358,83937
3359,51171
3360,83942
3361,149483
3362,51181
3363,51187
3364,51188
3365,51193
3366,51194
3367,51204
3368,51207
3369,51213
3370,51214
3371,100288527
3372,83988
3373,83990
3374,51224
3375,51225
3376,83992
3377,51233
3378,84002
3379,346157
3380,51248
3381,51251
3382,51256
3383,51257
3384,51264
3385,51265
3386,51267
3387,378950
3388,378951
3389,51274
3390,51277
3391,51282
3392,280658
3393,84056
3394,280664
3395,51291
3396,84060
3397,84062
3398,51295
3399,51296
3400,51297
3401,51298
3402,116835
3403,51300
3404,84069
3405,84065
3406,116840
3407,116841
3408,84074
3409,84072
3410,51307
3411,51309
3412,84078
3413,84080
3414,51315
3415,51316
3416,51317
3417,51319
3418,51322
3419,51324
3420,51327
3421,51329
3422,51330
3423,84102
3424,84105
3425,84106
3426,84108
3427,51350
3428,51352
3429,84124
3430,51361
3431,84129
3432,51363
3433,51364
3434,51367
3435,51368
3436,84140
3437,51375
3438,51377
3439,51379
3440,51382
3441,84153
3442,84154
3443,51389
3444,51390
3445,84167
3446,149708
3447,51406
3448,51409
3449,51411
3450,51421
3451,84191
3452,51427
3453,84203
3454,51440
3455,51442
3456,51444
3457,84215
3458,51447
3459,84217
3460,116987
3461,84221
3462,84223
3463,51460
3464,84229
3465,51466
3466,51473
3467,51475
3468,84245
3469,51480
3470,84248
3471,100288797
3472,84256
3473,84259
3474,84260
3475,51496
3476,84265
3477,51497
3478,84267
3479,84266
3480,84271
3481,84272
3482,51504
3483,51506
3484,84277
3485,51510
3486,84281
3487,84282
3488,84283
3489,51517
3490,84285
3491,84289
3492,51522
3493,84290
3494,84292
3495,84294
3496,84296
3497,51529
3498,51531
3499,84299
3500,51533
3501,51534
3502,84304
3503,84305
3504,51538
3505,84307
3506,84309
3507,84310
3508,84311
3509,84312
3510,51545
3511,84313
3512,641367
3513,51550
3514,84320
3515,51552
3516,84324
3517,51560
3518,51561
3519,51562
3520,84330
3521,51564
3522,51567
3523,51569
3524,84337
3525,51571
3526,51582
3527,51596
3528,51603
3529,51606
3530,51608
3531,84376
3532,117144
3533,51616
3534,51619
3535,117157
3536,51626
3537,117166
3538,51631
3539,51633
3540,51634
3541,117177
3542,117178
3543,51645
3544,149950
3545,51646
3546,51647
3547,84417
3548,51652
3549,51655
3550,51659
3551,51661
3552,51668
3553,84437
3554,84439
3555,84440
3556,84445
3557,51678
3558,84446
3559,84448
3560,84450
3561,51684
3562,51686
3563,84456
3564,84457
3565,51690
3566,84458
3567,84460
3568,51693
3569,84464
3570,84465
3571,51699
3572,51700
3573,51701
3574,51702
3575,51705
3576,117245
3577,117248
3578,51719
3579,51726
3580,51729
3581,84498
3582,51734
3583,51738
3584,51741
3585,51742
3586,117283
3587,84516
3588,117286
3589,84520
3590,117289
3591,84522
3592,84525
3593,84527
3594,51760
3595,84528
3596,84530
3597,51763
3598,51764
3599,346673
3600,51765
3601,84529
3602,84536
3603,84532
3604,51776
3605,51778
3606,84547
3607,150082
3608,84557
3609,150094
3610,84561
3611,100289124
3612,84612
3613,84616
3614,84618
3615,84619
3616,84648
3617,84656
3618,84661
3619,84662
3620,84667
3621,84668
3622,84669
3623,84677
3624,84680
3625,84688
3626,84690
3627,84691
3628,84693
3629,84699
3630,84705
3631,84707
3632,84708
3633,150248
3634,84733
3635,84759
3636,84766
3637,84779
3638,84791
3639,84807
3640,84808
3641,84811
3642,84812
3643,117581
3644,84816
3645,84817
3646,84823
3647,84832
3648,150368
3649,150372
3650,84837
3651,84838
3652,150379
3653,84850
3654,84858
3655,84864
3656,84867
3657,84871
3658,84872
3659,84873
3660,84878
3661,84883
3662,84888
3663,84890
3664,84891
3665,84901
3666,84902
3667,84905
3668,84912
3669,84914
3670,84919
3671,84923
3672,84929
3673,84932
3674,84935
3675,84936
3676,84937
3677,84941
3678,84946
3679,150483
3680,84948
3681,84950
3682,84951
3683,84958
3684,84959
3685,84962
3686,84969
3687,84970
3688,84984
3689,84985
3690,84988
3691,84991
3692,84993
3693,84996
3694,85007
3695,85013
3696,85025
3697,85027
3698,150572
3699,347240
3700,150677
3701,150684
3702,150771
3703,85285
3704,85289
3705,85291
3706,85293
3707,85294
3708,85300
3709,85313
3710,85317
3711,150864
3712,85359
3713,347517
3714,85376
3715,150921
3716,85395
3717,85397
3718,85403
3719,85407
3720,150962
3721,85446
3722,85474
3723,85569
3724,151121
3725,151194
3726,118427
3727,151195
3728,118471
3729,118472
3730,151246
3731,151254
3732,118487
3733,118490
3734,347918
3735,151354
3736,151393
3737,642938
3738,118663
3739,348093
3740,643008
3741,348110
3742,118738
3743,151531
3744,348158
3745,118788
3746,348174
3747,118812
3748,151636
3749,53335
3750,53339
3751,53340
3752,53347
3753,53349
3754,53358
3755,53371
3756,348303
3757,643394
3758,348487
3759,414059
3760,414060
3761,53615
3762,53632
3763,283011
3764,151963
3765,152006
3766,414157
3767,348645
3768,152078
3769,283150
3770,283152
3771,283165
3772,152098
3773,53820
3774,53822
3775,53826
3776,283208
3777,119369
3778,283212
3779,283219
3780,86614
3781,283229
3782,414301
3783,119391
3784,283234
3785,283237
3786,414318
3787,414325
3788,152189
3789,348801
3790,348807
3791,152206
3792,53916
3793,53918
3794,53940
3795,283349
3796,643832
3797,283385
3798,348938
3799,54033
3800,54039
3801,54058
3802,54065
3803,54067
3804,54069
3805,283455
3806,283459
3807,283461
3808,152404
3809,54107
3810,54108
3811,54165
3812,283551
3813,152503
3814,283578
3815,54205
3816,54206
3817,283635
3818,152573
3819,644096
3820,283652
3821,283685
3822,54332
3823,152687
3824,54407
3825,87178
3826,100127888
3827,54432
3828,54438
3829,54458
3830,54461
3831,54471
3832,54472
3833,283849
3834,54474
3835,54476
3836,54477
3837,414927
3838,283870
3839,54496
3840,54502
3841,54507
3842,54510
3843,152815
3844,152816
3845,54518
3846,283899
3847,54531
3848,54532
