,Protein1_ID
3849,54535
3850,54536
3851,54539
3852,54544
3853,54549
3854,54550
3855,54551
3856,54552
3857,54555
3858,54556
3859,54557
3860,283933
3861,54585
3862,644414
3863,54602
3864,283985
3865,283987
3866,283989
3867,54620
3868,152926
3869,54623
3870,54622
3871,284001
3872,152940
3873,54662
3874,284040
3875,415117
3876,54676
3877,284069
3878,54704
3879,284083
3880,54708
3881,284086
3882,54715
3883,54716
3884,153020
3885,54734
3886,284111
3887,54739
3888,284119
3889,54749
3890,54751
3891,54752
3892,54754
3893,54762
3894,54763
3895,54764
3896,54765
3897,54776
3898,54778
3899,54784
3900,54785
3901,153090
3902,54790
3903,54793
3904,54796
3905,54797
3906,54800
3907,54808
3908,284185
3909,54810
3910,54815
3911,54816
3912,284194
3913,54819
3914,54830
3915,54840
3916,54841
3917,120379
3918,54845
3919,54849
3920,54850
3921,54860
3922,54865
3923,54869
3924,54870
3925,120406
3926,284252
3927,54881
3928,54882
3929,54883
3930,284257
3931,54900
3932,54902
3933,54906
3934,54910
3935,54913
3936,54915
3937,153222
3938,284297
3939,54925
3940,54926
3941,54927
3942,54932
3943,284309
3944,54935
3945,284312
3946,54939
3947,54942
3948,54944
3949,54946
3950,284325
3951,54951
3952,54955
3953,54957
3954,54959
3955,54960
3956,284338
3957,54964
3958,54967
3959,54968
3960,284346
3961,54971
3962,54973
3963,54974
3964,284352
3965,284355
3966,54980
3967,54981
3968,54982
3969,54979
3970,284365
3971,120526
3972,120534
3973,87769
3974,55003
3975,55004
3976,55007
3977,284390
3978,284391
3979,55015
3980,55017
3981,55022
3982,153328
3983,284402
3984,55030
3985,55031
3986,284415
3987,55041
3988,284418
3989,55048
3990,55049
3991,55061
3992,284439
3993,55068
3994,55075
3995,55076
3996,284451
3997,55080
3998,55081
3999,55083
4000,55086
4001,55093
4002,55095
4003,55103
4004,55105
4005,55108
4006,55109
4007,55110
4008,55111
4009,55114
4010,55118
4011,55120
4012,644945
4013,55122
4014,55128
4015,55130
4016,55132
4017,55135
4018,55137
4019,55138
4020,55145
4021,55152
4022,55163
4023,55164
4024,55165
4025,55174
4026,55175
4027,55176
4028,55178
4029,55179
4030,55191
4031,55192
4032,55194
4033,55195
4034,55196
4035,284573
4036,55198
4037,55200
4038,55209
4039,55211
4040,55216
4041,55219
4042,55222
4043,55223
4044,55224
4045,153527
4046,55231
4047,55233
4048,55234
4049,55238
4050,55249
4051,55252
4052,55256
4053,55257
4054,153562
4055,55262
4056,55266
4057,55267
4058,153572
4059,55269
4060,55272
4061,55273
4062,55274
4063,55281
4064,55282
4065,55285
4066,55286
4067,55297
4068,284680
4069,55308
4070,55311
4071,284695
4072,55319
4073,55322
4074,55327
4075,55329
4076,55333
4077,55334
4078,55336
4079,55337
4080,153643
4081,55340
4082,55342
4083,55346
4084,55353
4085,153657
4086,55357
4087,55363
4088,55374
4089,55379
4090,55388
4091,55421
4092,284802
4093,153733
4094,55432
4095,55435
4096,153743
4097,284827
4098,100128927
4099,284836
4100,284837
4101,153769
4102,55500
4103,55502
4104,55503
4105,55504
4106,55505
4107,219348
4108,55509
4109,55510
4110,55521
4111,55526
4112,55527
4113,284904
4114,317671
4115,55536
4116,55544
4117,317703
4118,22794
4119,22795
4120,22796
4121,22797
4122,55565
4123,22806
4124,22807
4125,317719
4126,55577
4127,22809
4128,55582
4129,22822
4130,22827
4131,22828
4132,55603
4133,22836
4134,22839
4135,55608
4136,55609
4137,22841
4138,55611
4139,22845
4140,153918
4141,55616
4142,317761
4143,448834
4144,55619
4145,55620
4146,55621
4147,284992
4148,55629
4149,22863
4150,22864
4151,55633
4152,645455
4153,22873
4154,22874
4155,55646
4156,285025
4157,22884
4158,22885
4159,55653
4160,22887
4161,22888
4162,55657
4163,22889
4164,22890
4165,55658
4166,55660
4167,22893
4168,55663
4169,55662
4170,22897
4171,55666
4172,22899
4173,55668
4174,22902
4175,22903
4176,55672
4177,22905
4178,22908
4179,22913
4180,22919
4181,22920
4182,88455
4183,22921
4184,22924
4185,55693
4186,55692
4187,22928
4188,22929
4189,55696
4190,55697
4191,55698
4192,55701
4193,22934
4194,55702
4195,22938
4196,22941
4197,55713
4198,22948
4199,285093
4200,219557
4201,55719
4202,55721
4203,22954
4204,22955
4205,55722
4206,55729
4207,55731
4208,121268
4209,55735
4210,55737
4211,55739
4212,55743
4213,22977
4214,22978
4215,22980
4216,55749
4217,22981
4218,55752
4219,22986
4220,55758
4221,55760
4222,55763
4223,22996
4224,285141
4225,55768
4226,285148
4227,23005
4228,23012
4229,55781
4230,23016
4231,154089
4232,55786
4233,154091
4234,23022
4235,55791
4236,55793
4237,55795
4238,23028
4239,55796
4240,285172
4241,23034
4242,55802
4243,285180
4244,121340
4245,55806
4246,23039
4247,55810
4248,55815
4249,23051
4250,55823
4251,23059
4252,55827
4253,23061
4254,23062
4255,285205
4256,55840
4257,55845
4258,55850
4259,55854
4260,121391
4261,55856
4262,23089
4263,55857
4264,55859
4265,55860
4266,285237
4267,23099
4268,55872
4269,23108
4270,23111
4271,23114
4272,55885
4273,23118
4274,23119
4275,55888
4276,23117
4277,55890
4278,23125
4279,23126
4280,23127
4281,55898
4282,219738
4283,55900
4284,23130
4285,23136
4286,23137
4287,55906
4288,55905
4289,55909
4290,23143
4291,55915
4292,55916
4293,23149
4294,55917
4295,23151
4296,23152
4297,121457
4298,23154
4299,55922
4300,23157
4301,23162
4302,23163
4303,23170
4304,23173
4305,23174
4306,23177
4307,23181
4308,55954
4309,55957
4310,23190
4311,23192
4312,23194
4313,55964
4314,23199
4315,23200
4316,23201
4317,121506
4318,55971
4319,23204
4320,285349
4321,121504
4322,23208
4323,121512
4324,23212
4325,23216
4326,23219
4327,285367
4328,23224
4329,121536
4330,23233
4331,56000
4332,23237
4333,56006
4334,285381
4335,56005
4336,154313
4337,23242
4338,23243
4339,23244
4340,121549
4341,219854
4342,23251
4343,23253
4344,23258
4345,23265
4346,23270
4347,23281
4348,23283
4349,23288
4350,219899
4351,23293
4352,23294
4353,100129534
4354,121599
4355,23299
4356,23313
4357,154386
4358,23315
4359,285464
4360,23321
4361,23324
4362,23326
4363,23327
4364,645922
4365,23338
4366,23339
4367,121642
4368,121643
4369,56107
4370,56122
4371,56124
4372,23368
4373,23371
4374,23373
4375,23376
4376,56144
4377,23378
4378,219988
4379,285527
4380,23384
4381,23386
4382,56155
4383,613212
4384,56157
4385,56158
4386,56159
4387,23392
4388,220001
4389,220002
4390,56156
4391,220004
4392,154467
4393,23399
4394,23403
4395,23412
4396,23413
4397,23414
4398,56180
4399,23417
4400,23421
4401,23426
4402,23429
4403,285596
4404,220064
4405,23462
4406,23463
4407,23468
4408,285613
4409,23473
4410,23474
4411,220082
4412,23475
4413,56241
4414,56243
4415,23479
4416,285622
4417,23484
4418,56254
4419,23492
4420,23493
4421,23495
4422,23498
4423,220108
4424,56269
4425,23503
4426,23506
4427,252884
4428,23515
4429,23516
4430,23520
4431,23526
4432,220134
4433,285672
4434,220136
4435,56301
4436,23534
4437,23542
4438,23543
4439,23544
4440,23548
4441,23549
4442,23550
4443,220164
4444,23557
4445,23564
4446,23566
4447,23567
4448,23568
4449,23569
4450,56341
4451,56344
4452,23582
4453,23583
4454,23589
4455,23592
4456,252969
4457,23594
4458,23593
4459,220202
4460,23598
4461,23604
4462,252983
4463,23608
4464,23609
4465,285753
4466,285755
4467,23613
4468,23616
4469,23617
4470,23619
4471,23623
4472,23625
4473,23626
4474,23630
4475,23633
4476,23636
4477,285782
4478,23639
4479,23640
4480,23641
4481,23647
4482,23648
4483,23650
4484,23657
4485,23658
4486,23671
4487,23673
4488,56474
4489,56475
4490,56477
4491,23710
4492,56478
4493,154796
4494,154807
4495,220359
4496,253128
4497,23753
4498,122060
4499,23762
4500,285908
4501,23774
4502,23780
4503,23786
4504,154865
4505,154881
4506,285971
4507,285987
4508,56616
4509,286006
4510,56647
4511,122183
4512,56648
4513,56649
4514,56654
4515,56655
4516,56658
4517,56673
4518,56675
4519,56676
4520,286053
4521,286075
4522,56704
4523,56729
4524,286128
4525,155060
4526,286151
4527,253430
4528,56829
4529,56850
4530,56851
4531,56852
4532,253461
4533,286262
4534,56890
4535,56891
4536,56895
4537,56896
4538,56898
4539,56902
4540,56904
4541,56906
4542,24139
4543,24142
4544,56911
4545,24144
4546,56915
4547,56924
4548,56925
4549,56929
4550,56935
4551,56938
4552,56943
4553,56946
4554,56947
4555,56949
4556,253558
4557,56952
4558,56956
4559,319101
4560,56963
4561,286343
4562,56970
4563,56984
4564,56997
4565,56998
4566,89765
4567,57002
4568,286380
4569,57018
4570,57019
4571,253635
4572,89796
4573,57035
4574,57048
4575,57050
4576,548593
4577,286451
4578,57085
4579,57088
4580,220929
4581,89857
4582,57091
4583,57093
4584,57097
4585,89866
4586,89870
4587,57104
4588,57105
4589,57110
4590,89884
4591,89885
4592,89887
4593,57120
4594,286499
4595,89891
4596,57126
4597,57127
4598,57130
4599,57132
4600,286514
4601,57139
4602,57144
4603,57146
4604,57147
4605,57148
4606,57159
4607,57161
4608,57162
4609,155465
4610,57172
4611,57175
4612,89944
4613,57176
4614,57182
4615,57184
4616,57185
4617,89953
4618,57188
4619,57189
4620,89958
4621,57192
4622,221044
4623,57209
4624,57212
4625,57213
4626,57215
4627,253827
4628,221060
4629,122769
4630,90007
4631,122786
4632,90025
4633,90060
4634,57325
4635,57326
4636,57332
4637,57333
4638,253943
4639,57335
4640,57338
4641,221184
4642,90121
4643,90133
4644,90135
4645,253980
4646,286753
4647,57381
4648,57396
4649,90167
4650,57402
4651,57403
4652,57409
4653,57410
4654,122953
4655,90203
4656,57449
4657,286827
4658,57456
4659,57459
4660,57461
4661,221302
4662,57473
4663,57474
4664,57489
4665,57498
4666,90268
4667,57506
4668,57511
4669,286887
4670,57513
4671,254122
4672,57523
4673,57530
4674,57531
4675,57532
4676,57536
4677,57541
4678,57542
4679,90313
4680,57547
4681,221393
4682,57554
4683,57559
4684,57561
4685,57563
4686,90332
4687,254173
4688,57567
4689,57568
4690,221416
4691,254187
4692,221424
4693,90355
4694,57592
4695,57594
4696,57595
4697,57596
4698,90362
4699,221443
4700,57610
4701,57616
4702,57621
4703,90390
4704,57624
4705,57630
4706,57631
4707,221472
4708,57633
4709,57634
4710,123169
4711,57639
4712,287015
4713,90407
4714,90410
4715,254251
4716,90417
4717,57654
4718,57655
4719,57658
4720,57659
4721,90427
4722,57664
4723,221504
4724,57673
4725,90441
4726,57684
4727,221527
4728,57692
4729,57693
4730,57696
4731,57698
4732,57703
4733,57709
4734,90480
4735,57713
4736,57727
4737,123264
4738,90507
4739,123283
4740,254359
4741,90522
4742,90523
4743,57761
4744,57763
4745,57786
4746,57819
4747,57820
4748,90589
4749,221662
4750,254428
4751,90594
4752,57830
4753,57862
4754,90637
4755,221718
4756,90655
4757,90678
4758,221785
4759,221786
4760,90737
4761,90799
4762,123591
4763,90827
4764,90861
4765,90864
4766,90874
4767,221955
4768,123688
4769,58155
4770,58157
4771,90933
4772,254778
4773,123722
4774,90957
4775,58190
4776,58191
4777,353116
4778,254827
4779,353131
4780,353132
4781,353133
4782,353134
4783,353135
4784,90993
4785,353137
4786,353139
4787,353140
4788,353141
4789,353142
4790,353143
4791,353144
4792,353145
4793,91010
4794,123803
4795,254887
4796,254910
4797,222166
4798,353238
4799,91107
4800,254950
4801,254958
4802,91133
4803,91137
4804,353288
4805,123920
4806,91156
4807,353322
4808,353323
4809,222255
4810,222256
4811,255025
4812,353332
4813,353333
4814,255043
4815,353376
4816,58478
4817,58487
4818,58490
4819,58491
4820,58493
4821,58495
4822,58498
4823,58499
4824,58500
4825,58504
4826,58506
4827,58509
4828,58513
4829,58517
4830,91289
4831,58524
4832,100131997
4833,25759
4834,58529
4835,58530
4836,25763
4837,25764
4838,58533
4839,25766
4840,25776
4841,222389
4842,25788
4843,25796
4844,25797
4845,25801
4846,25804
4847,255180
4848,25806
4849,25816
4850,255193
4851,25824
4852,25828
4853,25830
4854,91368
4855,91369
4856,25839
4857,25842
4858,25844
4859,124149
4860,25847
4861,25849
4862,25851
4863,91392
4864,25861
4865,25862
4866,255239
4867,91404
4868,91408
4869,25876
4870,25885
4871,25888
4872,25894
4873,25895
4874,25901
4875,25906
4876,91445
4877,25911
4878,25915
4879,124220
4880,25924
4881,25925
4882,25927
4883,91464
4884,25937
4885,222546
4886,25940
4887,25945
4888,25959
4889,25972
4890,25975
4891,25977
4892,91522
4893,255374
4894,25999
4895,26002
4896,26003
4897,91544
4898,26009
4899,26012
4900,26020
4901,26022
4902,26024
4903,26031
4904,222642
4905,222643
4906,26036
4907,26034
4908,26039
4909,26040
4910,26043
4911,91582
4912,222659
4913,26053
4914,222662
4915,26060
4916,26061
4917,26063
4918,26071
4919,91608
4920,26073
4921,26088
4922,222696
4923,91624
4924,26097
4925,26100
4926,124404
4927,100132341
4928,124411
4929,91647
4930,91653
4931,26119
4932,26121
4933,26127
4934,26135
4935,26138
4936,26147
4937,26152
4938,26153
4939,124460
4940,91694
4941,26165
4942,91703
4943,26168
4944,386617
4945,386618
4946,26191
4947,91734
4948,26205
4949,26206
4950,26207
4951,91746
4952,91750
4953,58986
4954,222826
4955,26224
4956,386672
4957,386674
4958,386675
4959,26228
4960,386677
4961,386678
4962,26231
4963,26232
4964,386680
4965,26234
4966,386681
4967,386683
4968,386684
4969,386682
4970,26239
4971,26240
4972,124540
4973,26249
4974,255631
4975,26258
4976,26263
4977,26270
4978,26273
4979,26276
4980,26284
4981,222894
4982,26287
4983,26291
4984,26333
4985,91875
4986,26353
4987,91893
4988,255758
4989,91949
4990,255809
4991,26468
4992,26470
4993,124790
4994,157567
4995,157570
4996,255877
4997,157574
4998,26505
4999,59274
5000,26507
5001,26508
5002,59277
5003,26511
5004,26525
5005,92070
5006,157638
5007,92105
5008,92106
5009,59339
5010,26575
5011,59343
5012,26578
5013,26579
5014,26580
5015,59349
5016,387032
5017,26585
5018,92129
5019,26609
5020,92154
5021,124923
5022,124925
5023,124935
5024,92170
5025,124944
5026,124961
5027,26658
5028,387119
5029,157773
5030,157777
5031,100132979
5032,26740
5033,92283
5034,26749
5035,256126
5036,26751
5037,92345
5038,125115
5039,387264
5040,387266
5041,387267
5042,125144
5043,157922
5044,92399
5045,125170
5046,26873
5047,256281
5048,256302
5049,26952
5050,26953
5051,256329
5052,26984
5053,26985
5054,256364
5055,256369
5056,26994
5057,158067
5058,26993
5059,27005
5060,27010
5061,27018
5062,27033
5063,27037
5064,27040
5065,27042
5066,92595
5067,92597
5068,27063
5069,27065
5070,92610
5071,387522
5072,27095
5073,27106
5074,27111
5075,27123
5076,27124
5077,27128
5078,27129
5079,27131
5080,27132
5081,92667
5082,27153
5083,92689
5084,27156
5085,27158
5086,27159
5087,27165
5088,92703
5089,92714
5090,27185
5091,92736
5092,158293
5093,158297
5094,27229
5095,27230
5096,27232
5097,27236
5098,27237
5099,27238
5100,27239
5101,27242
5102,27246
5103,27247
5104,27250
5105,27254
5106,27257
5107,27258
5108,92799
5109,256646
5110,92815
5111,27284
5112,92822
5113,27287
5114,92840
5115,27306
5116,387755
5117,27309
5118,27314
5119,27315
5120,27316
5121,92856
5122,27324
5123,158399
5124,387778
5125,158405
5126,27342
5127,27343
5128,27346
5129,27350
5130,27351
5131,27352
5132,158427
5133,92906
5134,100526836
5135,387849
5136,387856
5137,27430
5138,27434
5139,158506
5140,92999
5141,387923
5142,158572
5143,387990
5144,60314
5145,93082
5146,93099
5147,125875
5148,60370
5149,93145
5150,125919
5151,60385
5152,93185
5153,388121
5154,388135
5155,125997
5156,93233
5157,126003
5158,60468
5159,126006
5160,158787
5161,60484
5162,60485
5163,60490
5164,60491
5165,60493
5166,257101
5167,158798
5168,60496
5169,158809
5170,93273
5171,60506
5172,60529
5173,126069
5174,126070
5175,257144
5176,257160
5177,93323
5178,60560
5179,60561
5180,158866
5181,93343
5182,126119
5183,388272
5184,60592
5185,257202
5186,126133
5187,60626
5188,257236
5189,388324
5190,388325
5191,388333
5192,388336
5193,93426
5194,60672
5195,60680
5196,60682
5197,60685
5198,93474
5199,388387
5200,159013
5201,388389
5202,93487
5203,388403
5204,388407
5205,126272
5206,126282
5207,257364
5208,126326
5209,126328
5210,159119
5211,126353
5212,93587
5213,126364
5214,388512
5215,126375
5216,93611
5217,126382
5218,93621
5219,126393
5220,159163
5221,126402
5222,93643
5223,159195
5224,126433
5225,388588
5226,388633
5227,126526
5228,388677
5229,388695
5230,257629
5231,388701
5232,126626
5233,126669
5234,388818
5235,28387
5236,126695
5237,388882
5238,93986
5239,94005
5240,94039
5241,388951
5242,388962
5243,126823
5244,94056
5245,388969
5246,126868
5247,94107
5248,94121
5249,94122
5250,94134
5251,159686
5252,389084
5253,126961
5254,126969
5255,389114
5256,389136
5257,100134934
5258,94241
5259,389207
5260,28793
5261,28796
5262,28815
5263,28823
5264,192666
5265,553115
5266,192683
5267,389336
5268,159989
5269,389383
5270,127253
5271,28951
5272,28952
5273,28955
5274,28956
5275,28970
5276,28971
5277,28978
5278,28983
5279,28985
5280,28986
5281,28988
5282,127294
5283,28992
5284,160065
5285,28999
5286,29035
5287,29057
5288,29066
5289,160140
5290,29070
5291,389524
5292,29079
5293,29080
5294,29081
5295,29082
5296,29083
5297,29086
5298,29087
5299,29090
5300,389541
5301,29094
5302,29099
5303,389549
5304,29105
5305,29106
5306,29107
5307,29109
5308,29113
5309,29115
5310,29116
5311,29117
5312,29118
5313,29119
5314,29124
5315,127428
5316,29127
5317,389677
5318,127540
5319,389741
5320,389766
5321,160419
5322,127665
5323,389812
5324,127687
5325,389834
5326,127703
5327,127829
5328,127933
5329,160824
5330,29761
5331,29763
5332,29775
5333,29777
5334,29785
5335,259173
5336,29800
5337,29801
5338,29843
5339,259234
5340,259236
5341,29882
5342,29883
5343,29886
5344,29887
5345,29890
5346,29899
5347,29903
5348,128209
5349,29907
5350,29911
5351,29916
5352,554206
5353,29922
5354,29924
5355,29925
5356,29926
5357,128229
5358,29928
5359,29934
5360,29941
5361,29944
5362,29946
5363,29947
5364,29948
5365,29950
5366,29959
5367,554251
5368,29965
5369,29966
5370,128272
5371,29970
5372,29974
5373,29978
5374,29979
5375,29990
5376,29992
5377,29993
5378,29994
5379,29997
5380,30000
5381,30008
5382,30011
5383,30012
5384,30014
5385,161145
5386,390535
5387,128408
5388,128439
5389,161253
5390,128488
5391,128553
5392,63027
5393,128602
5394,390792
5395,652968
5396,652972
5397,161514
5398,161582
5399,128821
5400,653121
5401,128869
5402,128872
5403,653166
5404,653240
5405,391104
5406,161742
5407,128977
5408,129049
5409,161829
5410,653361
5411,391257
5412,653404
5413,30818
5414,30820
5415,30827
5416,30832
5417,30834
5418,30835
5419,30836
5420,30837
5421,129138
5422,30845
5423,30848
5424,30850
5425,653499
5426,129303
5427,63826
5428,260436
5429,96597
5430,162137
5431,96626
5432,653687
5433,653689
5434,129401
5435,63874
5436,63876
5437,63892
5438,63893
5439,63894
5440,63898
5441,63904
5442,63908
5443,63915
5444,63920
5445,63928
5446,63934
5447,162239
5448,63940
5449,63948
5450,63971
5451,63976
5452,63978
5453,653808
5454,129531
5455,162333
5456,391723
5457,64061
5458,64080
5459,64081
5460,64090
5461,64093
5462,64094
5463,64098
5464,64102
5465,64105
5466,64108
5467,64110
5468,64111
5469,64112
5470,64118
5471,162427
5472,64129
5473,64130
5474,64135
5475,64145
5476,64147
5477,64168
5478,64170
5479,64184
5480,326343
5481,162517
5482,64219
5483,64220
5484,64221
5485,64224
5486,162540
5487,129807
5488,64285
5489,129831
5490,162605
5491,64320
5492,64324
5493,162632
5494,129868
5495,64333
5496,64375
5497,162681
5498,64386
5499,64393
5500,64395
5501,64396
5502,64398
5503,64400
5504,654231
5505,64411
5506,64422
5507,64426
5508,130026
5509,64518
5510,654346
5511,130074
5512,64581
5513,130132
5514,64598
5515,64599
5516,392307
5517,64641
5518,64648
5519,64651
5520,654483
5521,64663
5522,162968
5523,392360
5524,64689
5525,64708
5526,130271
5527,64744
5528,64745
5529,163050
5530,64750
5531,64753
5532,163059
5533,64755
5534,64762
5535,64763
5536,163071
5537,64769
5538,64770
5539,163081
5540,64778
5541,64781
5542,64782
5543,64783
5544,64785
5545,64786
5546,64793
5547,64800
5548,64802
5549,130340
5550,130355
5551,64841
5552,64844
5553,163154
5554,64853
5555,64857
5556,64859
5557,64860
5558,64866
5559,359787
5560,163183
5561,163227
5562,64926
5563,64927
5564,64946
5565,64968
5566,64976
5567,64978
5568,196051
5569,196074
5570,65003
5571,130540
5572,65005
5573,65008
5574,65009
5575,130557
5576,130560
5577,65056
5578,130617
5579,65082
5580,65095
5581,65117
5582,65125
5583,163486
5584,65220
5585,65263
5586,65264
5587,65265
5588,130813
5589,196374
5590,196403
5591,196441
5592,130916
5593,163688
5594,196472
5595,196477
5596,196483
5597,130951
5598,196500
5599,163742
5600,196513
5601,196541
5602,163782
5603,131034
